Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional
566,Brian Harper,21,CAL,AL,-0.1,4,12,11,1,3,0,0,0,1,1,0,0,0,0.273,0.25,0.273,0.523,52,0.253,30,3,0,0,0,1,0,/79DH,,harpebr01
567,Dan Larson,26,PHI,NL,0,5,12,9,2,1,0,0,0,0,0,0,2,0,0.111,0.273,0.111,0.384,11,0.213,-3,1,0,0,1,0,0,/1,,larsoda01
568,Gary Lucas*,26,SDP,NL,0.1,57,12,10,1,1,0,0,0,1,0,0,0,2,0.1,0.1,0.1,0.2,-41,0.186,-23,1,0,0,2,0,0,1,,lucasga01
569,Candy Maldonado,20,LAD,NL,-0.1,11,12,12,0,1,0,0,0,0,0,0,0,5,0.083,0.083,0.083,0.167,-52,0.077,-87,1,0,0,0,0,0,/9H7,,maldoca01
570,Lynn McGlothen*,31,CHC,NL,-0.1,20,12,12,1,1,1,0,0,0,0,0,0,3,0.083,0.083,0.167,0.25,-31,0.111,-68,2,0,0,0,0,0,1/H,,mcgloly01
571,Larry McWilliams*,27,ATL,NL,0,6,12,10,0,1,0,0,0,0,0,0,1,7,0.1,0.182,0.1,0.282,-19,0.148,-53,1,0,0,1,0,0,/1,,mcwilla01
572,Matt Alexander#,34,PIT,NL,0.3,15,11,11,5,4,0,0,0,0,3,2,0,1,0.364,0.364,0.364,0.727,104,0.405,161,4,0,0,0,0,0,H/78,,alexama01
573,Dan Briggs*,28,MON,NL,-0.3,9,11,11,0,1,0,0,0,0,0,1,0,3,0.091,0.091,0.091,0.182,-48,0.038,-85,1,0,0,0,0,0,/H3879,,briggda01
574,Jack Perconte*,26,LAD,NL,0.2,8,11,9,2,2,0,1,0,1,1,1,2,2,0.222,0.364,0.444,0.808,132,0.346,128,4,0,0,0,0,0,/H4,,percoja01
575,Mark Corey,25,BAL,AL,-0.2,10,10,8,2,0,0,0,0,0,0,0,2,2,0,0.2,0,0.2,-38,0.237,34,0,0,0,0,0,0,/7H9,,coreyma01
576,Brook Jacoby,21,ATL,NL,0,11,10,10,0,2,0,0,0,1,0,0,0,3,0.2,0.2,0.2,0.4,13,0.278,56,2,1,0,0,0,0,/H5,,jacobbr01
577,Wallace Johnson#,24,MON,NL,-0.1,11,10,9,1,2,0,1,0,3,1,1,1,1,0.222,0.3,0.444,0.744,109,0.265,63,4,1,0,0,0,1,H/4,,johnswa03
578,Fred Kuhaulua*,28,SDP,NL,-0.1,5,10,9,0,1,0,0,0,1,0,0,0,5,0.111,0.111,0.111,0.222,-35,0.102,-82,1,0,0,1,0,0,/1,,kuhaufr01
579,Charlie Leibrandt,24,CIN,NL,0,7,10,8,0,0,0,0,0,0,0,0,2,4,0,0.2,0,0.2,-39,0.142,-43,0,0,0,0,0,0,/1,,leibrch01
580,Ron Pruitt,29,CLE,AL,-0.4,5,10,9,0,0,0,0,0,0,0,0,1,2,0,0.1,0,0.1,-69,0.071,-83,0,1,0,0,0,0,/H729D,,pruitro01
581,Lee Smith,23,CHC,NL,-0.2,40,10,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,-100,0,-178,0,0,0,1,0,0,1,,smithle02
582,Bruce Sutter,28,STL,NL,-0.1,48,10,9,0,0,0,0,0,1,0,0,0,4,0,0.1,0,0.1,-70,0.074,-94,0,0,1,0,0,0,1,ASCYA-5MVP-8,suttebr01
583,Bob Walk,24,ATL,NL,-0.1,12,10,7,1,1,0,0,0,0,0,0,0,3,0.143,0.143,0.143,0.286,-19,0.132,-117,1,0,0,3,0,0,1,,walkbo01
584,Dan Whitmer,25,TOR,AL,-0.1,7,10,9,0,1,1,0,0,0,0,0,1,2,0.111,0.2,0.222,0.422,19,0.298,72,2,1,0,0,0,0,/2,,whitmda01
585,Stan Bahnsen,36,MON,NL,-0.1,25,9,9,0,1,0,0,0,0,0,0,0,4,0.111,0.111,0.111,0.222,-37,0.102,-72,1,0,0,0,0,0,1,,bahnsst01
586,Doe Boyland*,26,PIT,NL,-0.2,11,9,8,0,0,0,0,0,0,0,0,1,3,0,0.111,0,0.111,-67,0.079,-92,0,0,0,0,0,0,H,,boylado01
587,Bobby Castillo,26,LAD,NL,0.2,34,9,9,1,4,2,0,0,1,0,0,0,2,0.444,0.444,0.667,1.111,217,0.5,226,6,0,0,0,0,0,1,,castibo01
588,Jim Kaat*,42,STL,NL,0.2,41,9,8,2,3,1,0,0,2,0,0,1,0,0.375,0.444,0.5,0.944,165,0.431,169,4,0,0,0,0,0,1,,kaatji01
589,Bobby Mitchell*,26,LAD,NL,-0.1,10,9,8,0,1,0,0,0,0,0,0,1,4,0.125,0.222,0.125,0.347,2,0.181,-9,1,0,0,0,0,0,/8H97,,mitchbo03
590,Paul Moskau,27,CIN,NL,-0.1,27,9,6,0,0,0,0,0,0,0,0,1,3,0,0.143,0,0.143,-57,0.102,-123,0,0,0,2,0,0,1,,moskapa01
591,Craig Stimac,26,SDP,NL,-0.1,9,9,9,0,1,0,0,0,0,0,0,0,3,0.111,0.111,0.111,0.222,-35,0.207,13,1,0,0,0,0,0,/H,,stimacr01
592,Steve Balboni,24,NYY,AL,0.1,4,8,7,2,2,1,1,0,2,0,0,1,4,0.286,0.375,0.714,1.089,211,0.464,199,5,0,0,0,0,0,/3DH,,balbost01
593,Marty Castillo,24,DET,AL,0,6,8,8,1,1,0,0,0,0,0,0,0,2,0.125,0.125,0.125,0.25,-28,0.115,-56,1,0,0,0,0,0,/527,,castima02
594,Brian Giles,21,NYM,NL,-0.1,9,8,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-179,0,0,0,1,0,0,/H46,,gilesbr01
595,Mark Littell*,28,STL,NL,0,28,8,8,0,2,0,0,0,2,0,0,0,2,0.25,0.25,0.25,0.5,41,0.23,21,2,0,0,0,0,0,1,,littema01
596,Scott Loucks,24,HOU,NL,0.3,10,8,7,2,4,0,0,0,0,1,0,1,3,0.571,0.625,0.571,1.196,250,0.584,265,4,0,0,0,0,0,/8H,,loucksc01
597,Dave Smith,26,HOU,NL,0,42,8,8,0,2,0,0,0,0,0,0,0,4,0.25,0.25,0.25,0.5,46,0.23,29,2,0,0,0,0,0,1,,smithda02
598,Tim Tolman,25,HOU,NL,-0.1,4,8,8,0,1,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.25,-27,0.115,-56,1,0,0,0,0,0,/7H9,,tolmati01
599,Don Werner,28,TEX,AL,-0.1,2,8,8,1,2,0,0,0,0,0,1,0,2,0.25,0.25,0.25,0.5,49,0.167,36,2,0,0,0,0,0,/D,,wernedo01
600,Neil Allen,23,NYM,NL,0.1,43,7,5,0,1,0,1,0,0,0,0,0,4,0.2,0.2,0.6,0.8,122,0.339,108,3,0,0,2,0,0,1,,allenne01
601,Steve Fireovid#,24,SDP,NL,0,5,7,7,0,1,0,0,0,0,0,0,0,4,0.143,0.143,0.143,0.286,-16,0.132,-43,1,0,0,0,0,0,/1,,fireost01
602,Alan Knicely,26,HOU,NL,0.3,3,7,7,2,4,0,0,2,2,0,0,0,1,0.571,0.571,1.429,2,467,0.898,521,10,0,0,0,0,0,/27H,,kniceal01
603,Sparky Lyle*,36,PHI,NL,0.2,48,7,5,2,2,0,0,0,0,1,0,1,1,0.4,0.5,0.4,0.9,154,0.471,173,2,0,0,1,0,0,1,,lylesp01
604,Bob Pate,27,MON,NL,0.1,8,7,6,0,2,0,0,0,0,0,0,1,0,0.333,0.429,0.333,0.762,118,0.365,121,2,0,0,0,0,0,/H897,,patebo01
605,Mike Proly,30,PHI,NL,-0.1,35,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-151,0,1,0,0,0,0,1,,prolymi01
606,Chris Smith#,23,MON,NL,-0.2,7,7,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-147,0,0,0,0,0,0,/H4,,smithch05
607,Reggie Walton,28,SEA,AL,-0.2,12,7,6,1,0,0,0,0,0,0,0,1,2,0,0.143,0,0.143,-56,0.102,-67,0,0,0,0,0,0,H/7D9,,waltore01
608,Larry Whisenton*,24,ATL,NL,-0.1,9,7,5,1,1,0,0,0,0,0,0,2,1,0.2,0.429,0.2,0.629,82,0.335,97,1,0,0,0,0,0,/H79,,whisela01
609,Jeff Reardon,25,2TM,NL,-0.1,43,7,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-244,0,0,0,2,0,0,1,,reardje01
610,Germán Barranca*,24,CIN,NL,0,9,6,6,2,2,0,0,0,1,0,0,0,0,0.333,0.333,0.333,0.667,89,0.307,78,2,0,0,0,0,0,/H,,barrage01
611,Mark Bradley,24,LAD,NL,0,9,6,6,2,1,1,0,0,0,0,0,0,1,0.167,0.167,0.333,0.5,41,0.221,20,2,0,0,0,0,0,/9H7,,bradlma01
612,Alan Hargesheimer,26,SFG,NL,0,6,6,5,0,1,0,0,0,1,0,0,0,2,0.2,0.2,0.2,0.4,15,0.184,-30,1,0,0,1,0,0,/1,,hargeal01
613,Marc Hill,29,CHW,AL,-0.1,16,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-132,0,0,0,0,0,0,2/H35,,hillma01
614,Dave Hostetler,25,MON,NL,0.2,5,6,6,1,3,0,0,1,1,0,0,0,2,0.5,0.5,1,1.5,317,0.677,353,6,0,0,0,0,0,/H3,,hosteda01
615,Gene Krug*,26,CHC,NL,0.1,7,6,5,0,2,0,0,0,0,0,0,1,1,0.4,0.5,0.4,0.9,155,0.425,163,2,0,0,0,0,0,/H,,krugge01
616,Bob Long,26,PIT,NL,0,5,6,4,1,0,0,0,0,0,0,0,1,2,0,0.2,0,0.2,-40,0.142,-74,0,0,0,1,0,0,/1,,longbo01
617,Eddie Milner*,26,CIN,NL,0,8,6,5,0,1,1,0,0,1,0,0,1,1,0.2,0.333,0.4,0.733,106,0.34,102,2,0,0,0,0,0,/H79,,milneed01
618,Alejandro Peña,22,LAD,NL,-0.1,14,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-100,0,-143,0,0,0,0,0,0,1,,penaal01
619,Ron Reed,38,PHI,NL,0.2,39,6,6,1,3,1,0,0,1,0,0,0,1,0.5,0.5,0.667,1.167,223,0.528,238,4,0,0,0,0,0,1,,reedro01
620,Enrique Romo,33,PIT,NL,-0.1,33,6,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,-275,0,0,0,2,0,0,1,,romoen01
621,Ryne Sandberg,21,PHI,NL,-0.1,13,6,6,2,1,0,0,0,0,0,0,0,1,0.167,0.167,0.167,0.333,-7,0.153,-38,1,0,0,0,0,0,/H64,,sandbry01
622,Bobby Sprowl*,25,HOU,NL,0,15,6,6,0,1,0,0,0,1,0,0,0,2,0.167,0.167,0.167,0.333,-3,0.153,-28,1,0,0,0,0,0,1,,sprowbo01
623,Dave Stewart,24,LAD,NL,0.2,32,6,5,2,2,0,1,0,1,0,0,1,0,0.4,0.5,0.8,1.3,270,0.554,265,4,0,0,0,0,0,1,,stewada01
624,Dick Tidrow,34,CHC,NL,-0.1,51,6,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-200,0,0,0,1,0,0,1,,tidrodi01
625,Ozzie Virgil,24,PHI,NL,-0.2,6,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-152,0,0,0,0,0,0,/H2,,virgioz02
626,Doug Bair,31,2TM,NL,0.1,35,6,6,1,1,0,0,1,3,0,0,0,4,0.167,0.167,0.667,0.833,126,0.37,125,4,0,0,0,0,0,1,,bairdo01
627,Danny Boone*,27,SDP,NL,0.1,37,5,4,0,2,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,193,0.46,225,2,0,0,1,0,0,1,,booneda02
628,Ernie Camacho,26,PIT,NL,0,7,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0.235,5,0,0,0,1,0,0,/1,,camacer01
629,Víctor Cruz,23,PIT,NL,-0.1,22,5,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-213,0,0,0,1,0,0,1,,cruzvi01
630,Woodie Fryman,41,MON,NL,0.2,35,5,3,0,2,0,0,0,0,0,0,0,0,0.667,0.667,0.667,1.333,279,0.614,443,2,0,0,2,0,0,1,,frymawo01
631,Gene Garber,33,ATL,NL,-0.1,35,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-150,0,0,0,0,0,0,1,,garbege01
632,Preston Hanna,26,ATL,NL,0.1,20,5,4,0,1,0,0,0,0,0,0,1,0,0.25,0.4,0.25,0.65,86,0.326,92,1,0,0,0,0,0,1,,hannapr01
633,Jay Howell,25,CHC,NL,0,10,5,2,2,0,0,0,0,0,0,0,1,0,0,0.333,0,0.333,0,0.237,-27,0,0,0,2,0,0,1,,howelja01
634,Dave LaPoint*,21,STL,NL,-0.1,3,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-150,0,0,0,0,0,0,/1,,lapoida01
635,Pat Rooney,23,MON,NL,-0.1,4,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-148,0,0,0,0,0,0,/H9,,roonepa01
636,Joe Sambito*,29,HOU,NL,-0.1,49,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-142,0,0,0,0,0,0,1,,sambijo01
637,Joe Edelen,25,2TM,NL,0,18,5,5,0,1,0,0,0,0,0,0,0,2,0.2,0.2,0.2,0.4,13,0.184,-14,1,0,0,0,0,0,1,,edelejo01
638,Neil Fiala*,24,2TM,NL,0,5,5,5,1,1,0,0,0,1,0,0,0,2,0.2,0.2,0.2,0.4,13,0.184,-14,1,0,0,0,0,0,/H,,fialane01
639,Darrell Brown#,25,DET,AL,-0.1,16,4,4,4,1,0,0,0,0,1,0,0,1,0.25,0.25,0.25,0.5,43,0.298,26,1,0,0,0,0,0,H/D987,,brownda01
640,Bob Dernier,24,PHI,NL,0.1,10,4,4,0,3,0,0,0,0,2,1,0,0,0.75,0.75,0.75,1.5,320,0.703,360,3,0,0,0,0,0,/8H,,dernibo01
641,Dave Geisel*,26,CHC,NL,0,11,4,3,0,0,0,0,0,0,0,0,1,2,0,0.25,0,0.25,-25,0.178,-20,0,0,0,0,0,0,1,,geiseda01
642,Tom Hume,28,CIN,NL,0,51,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0.235,25,0,0,0,0,0,0,1,,humeto01
643,Don McCormack,25,PHI,NL,0.1,3,4,4,0,1,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.5,40,0.23,20,1,1,0,0,0,0,/2,,mccordo01
644,Dave Roberts*,36,NYM,NL,0,7,4,4,1,1,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.5,44,0.23,25,1,0,0,0,0,0,/1,,roberda05
645,Willie Royster,27,BAL,AL,-0.1,4,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-136,0,0,0,0,0,0,/2H,,roystwi01
646,John Urrea,26,SDP,NL,0,38,4,4,0,1,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.5,46,0.23,30,1,0,0,0,0,0,1,,urreajo01
647,Kim Allen,28,SEA,AL,-0.3,19,3,3,1,0,0,0,0,0,2,1,0,2,0,0,0,0,-100,0.01,-145,0,0,0,0,0,0,H/D48,,allenki01
648,Doug Capilla*,29,CHC,NL,-0.1,42,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-150,0,0,0,0,0,0,1,,capildo01
649,Albert Hall#,23,ATL,NL,0,6,3,2,1,0,0,0,0,0,0,0,1,1,0,0.333,0,0.333,1,0.237,27,0,0,0,0,0,0,/H79,,hallal02
650,Tom Hausman,28,NYM,NL,0,20,3,2,0,0,0,0,0,0,0,0,1,1,0,0.333,0,0.333,3,0.237,30,0,0,0,0,0,0,1,,hausmto01
651,Frank LaCorte,29,HOU,NL,0,37,3,3,0,1,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,95,0.307,87,1,0,0,0,0,0,1,,lacorfr01
652,Terry Leach,27,NYM,NL,0.1,21,3,1,1,0,0,0,0,0,0,0,2,0,0,0.667,0,0.667,105,0.474,207,0,0,0,0,0,0,1,,leachte01
653,Dyar Miller,35,NYM,NL,0,23,3,3,0,1,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,92,0.307,83,1,0,0,0,0,0,1,,milledy01
654,Jim Otten,29,STL,NL,-0.1,24,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-275,0,0,0,1,0,0,1,,ottenji01
655,Bert Peña,21,HOU,NL,0,4,3,2,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,192,0.46,250,1,0,0,1,0,0,/6H,,penabe01
656,Ted Power,26,LAD,NL,-0.1,5,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-143,0,0,0,0,0,0,/1,,powerte01
657,Joe Price,24,CIN,NL,0,41,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-147,0,0,0,0,0,0,1,,pricejo02
658,Jimmy Sexton,29,OAK,AL,0.1,7,3,3,3,0,0,0,0,0,2,0,0,2,0,0,0,0,-100,0.18,-135,0,0,0,0,0,0,/HD5,,sextoji01
659,Bryn Smith,25,MON,NL,-0.1,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-640,0,0,0,2,0,0,/1,,smithbr01
660,Ken Smith*,23,ATL,NL,-0.1,5,3,3,0,1,1,0,0,0,0,0,0,1,0.333,0.333,0.667,1,175,0.442,177,2,0,0,0,0,0,/3H,,smithke02
661,Craig Swan,30,NYM,NL,0,5,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-143,0,0,0,0,0,0,/1,,swancr01
662,Bob Sykes#,26,STL,NL,0,22,3,2,0,0,0,0,0,0,0,0,1,2,0,0.333,0,0.333,1,0.237,27,0,0,0,0,0,0,1,,sykesbo01
663,Steve Bedrosian,23,ATL,NL,0,15,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-150,0,0,0,0,0,0,1,,bedrost01
664,Bob Davis,29,CAL,AL,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-133,0,0,0,0,0,0,/2,,davisbo02
665,Rawly Eastwick,30,CHC,NL,0,30,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-150,0,0,0,0,0,0,1,,eastwra01
666,Dan Firova,24,SEA,AL,0,13,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-138,0,0,0,0,0,0,2,,firovda01
667,Terry Forster*,29,LAD,NL,0,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-145,0,0,0,0,0,0,1,,forstte01
668,Mike Gates*,24,MON,NL,0.1,1,2,2,1,1,0,1,0,1,0,0,0,1,0.5,0.5,1.5,2,449,0.847,480,3,0,0,0,0,0,/4H,,gatesmi01
669,Steve Howe*,23,LAD,NL,0.1,41,2,1,0,0,0,0,0,0,0,0,1,1,0,0.5,0,0.5,54,0.355,120,0,0,0,0,0,0,1,,howest01
670,Grant Jackson#,38,2TM,NL,0,45,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-150,0,0,0,0,0,0,1,,jacksgr01
671,Mark Lee,28,PIT,NL,0.1,12,2,2,0,1,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,181,0.46,190,1,0,0,0,0,0,1,,leema01
672,John Littlefield,27,SDP,NL,0,42,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-380,0,0,0,1,0,0,1,,littljo01
673,Tug McGraw,36,PHI,NL,0,34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-400,0,0,0,1,0,0,1,,mcgratu01
674,Jesse Orosco,24,NYM,NL,0,8,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-145,0,0,0,0,0,0,/1,,oroscje01
675,Charlie Puleo,26,NYM,NL,0,4,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-145,0,0,0,0,0,0,/1,,puleoch01
676,Steve Ratzer,27,MON,NL,0,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-145,0,0,0,0,0,0,1,,ratzest01
677,John Shelby#,23,BAL,AL,-0.1,7,2,2,2,0,0,0,0,0,2,0,0,1,0,0,0,0,-100,0.27,-138,0,0,0,0,0,0,/8HD,,shelbjo01
678,Billy Smith,26,HOU,NL,0,10,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-140,0,0,0,0,0,0,1,,smithbi06
679,Elías Sosa,31,MON,NL,0.1,32,2,2,0,2,0,0,0,1,0,0,0,0,1,1,1,2,469,0.921,530,2,0,0,0,0,0,1,,sosael01
680,Kent Tekulve,34,PIT,NL,0,45,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-150,0,0,0,0,0,0,1,,tekulke01
681,John Vukovich,33,PHI,NL,-0.2,11,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-400,0,0,0,1,0,0,/534H,,vukovjo01
682,Dallas Williams*,23,BAL,AL,0.1,2,2,2,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,190,0.46,195,1,0,0,0,0,0,/H7,,willida05
683,Larry Bradford,31,ATL,NL,0.1,25,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,464,0.921,530,1,0,0,0,0,0,1,,bradfla01
684,Scott Brown,24,CIN,NL,0,10,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-150,0,0,0,0,0,0,1,,brownsc01
685,Luis DeLeón,22,STL,NL,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-150,0,0,0,0,0,0,1,,deleolu01
686,Al Hrabosky,31,ATL,NL,0,24,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-150,0,0,0,0,0,0,1,,hraboal01
687,Tony Johnson,25,MON,NL,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-150,0,0,0,0,0,0,/7H,,johnsto03
688,Tim Leary,22,NYM,NL,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-140,0,0,0,0,0,0,/1,,learyti01
689,Mike Marshall,38,NYM,NL,0,20,1,0,0,0,0,0,0,0,0,0,1,0,,1,,,,0.711,380,0,0,0,0,0,0,1,,marshmi01
690,Rick Matula,27,ATL,NL,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-150,0,0,0,0,0,0,/1,,matulri01
691,Jim Nettles*,34,OAK,AL,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,1,0,0,/9,,nettlji01
692,Mike Rowland,28,SFG,NL,0.1,9,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,2,476,0.921,540,1,0,0,0,0,0,/1,,rowlami01
693,Ray Searage*,26,NYM,NL,0.1,26,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2,476,0.921,540,1,0,0,0,0,0,1,,searara01
694,Pat Sheridan*,23,KCR,AL,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-150,0,0,0,0,0,0,/97H,,sheripa01
695,Bob Tufts*,25,SFG,NL,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-140,0,0,0,0,0,0,1,,tuftsbo01
696,Tom Wieghaus,24,MON,NL,-0.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-150,0,0,0,0,0,0,/2,,wieghto01
697,José Álvarez,25,ATL,NL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,alvarjo01
698,Mike Armstrong,27,SDP,NL,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,armstmi01
699,Tucker Ashford,26,NYY,AL,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/4H,,ashfotu01
700,Ross Baumgarten*,26,CHW,AL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1/HD,,baumgro01
701,Dan Boitano,28,NYM,NL,0,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,boitada01
702,Mark Bomback,28,TOR,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1/H,,bombama01
703,Warren Brusstar,29,PHI,NL,0,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,brusswa01
704,Bryan Clark*,24,SEA,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1/DH,,clarkbr01
705,Geoff Combe,25,CIN,NL,0,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,combege01
706,Onix Concepción,23,KCR,AL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/6H,,conceon01
707,Jeff Cox,25,OAK,AL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/4H,,coxje01
708,Richard Dotson,22,CHW,AL,-0.1,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1/DH,,dotsori01
709,Duffy Dyer,35,DET,AL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/2,,dyerdu01
710,Rick Engle,24,MON,NL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,engleri01
711,Rollie Fingers,34,MIL,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,ASCYA-1MVP-1,fingero01
712,Rich Gale,27,KCR,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,galeri01
713,Tom Gorman*,23,MON,NL,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,gormato03
714,Bill Hayes,23,CHC,NL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/2,,hayesbi01
715,Willie Hernández*,26,CHC,NL,0,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1/H,,hernawi01
716,Tim Ireland#,28,KCR,AL,0,4,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,0,0,0,0,0,0,/3H,,irelati01
717,Bob Kearney,24,OAK,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/2,,kearnbo01
718,Greg Keatley,27,KCR,AL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/2,,keatlgr01
719,Luis Leal,24,TOR,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,leallu01
720,John Lickert,21,BOS,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/2,,lickejo01
721,Joey McLaughlin,24,TOR,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mclaujo01
