Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional
563,Joe Price,28,CIN,NL,-0.1,26,16,14,0,0,0,0,0,0,0,0,1,7,0,0.067,0,0.067,-80,0.109,-79,0,0,0,1,0,0,1,,pricejo02
564,Derek Botelho,28,CHC,NL,0,11,15,14,2,2,0,0,0,0,0,0,1,5,0.143,0.2,0.143,0.343,-6,0.23,16,2,0,0,0,0,0,1,,botelde01
565,Rick Camp,32,ATL,NL,0.2,66,15,13,1,3,0,0,1,2,0,0,1,5,0.231,0.286,0.462,0.747,102,0.334,97,6,0,0,1,0,0,1,,campri01
566,Craig McMurtry,25,ATL,NL,-0.2,17,15,14,0,1,0,0,0,0,0,0,0,7,0.071,0.071,0.071,0.143,-61,0.065,-115,1,1,0,1,0,0,1,,mcmurcr01
567,Jim Wilson,24,CLE,AL,0.1,4,15,14,2,5,0,0,0,4,0,0,1,3,0.357,0.4,0.357,0.757,111,0.348,110,5,0,0,0,0,0,/3D,,wilsoji03
568,Ed Jurak,27,BOS,AL,-0.1,26,14,13,4,3,0,0,0,0,0,0,1,3,0.231,0.286,0.231,0.516,42,0.244,32,3,1,0,0,0,0,H/56D37,,juraked01
569,Terry Leach,31,NYM,NL,0,22,14,12,1,2,1,0,0,0,0,0,1,8,0.167,0.231,0.25,0.481,35,0.224,16,3,0,0,1,0,0,1,,leachte01
570,Scotti Madison#,25,DET,AL,-0.2,6,14,11,0,0,0,0,0,1,0,0,2,0,0,0.143,0,0.143,-56,0.168,-17,0,0,0,0,1,0,/DH2,,madissc01
571,Fred Manrique,23,MON,NL,0.3,9,14,13,5,4,1,1,1,1,0,0,1,3,0.308,0.357,0.769,1.126,214,0.481,214,10,0,0,0,0,0,/H465,,manrifr01
572,Charlie O'Brien,25,OAK,AL,0.2,16,14,11,3,3,1,0,0,1,0,0,3,3,0.273,0.429,0.364,0.792,129,0.372,135,4,0,0,0,0,0,2,,o'brich01
573,Tom O'Malley*,24,BAL,AL,-0.2,8,14,14,1,1,0,0,1,2,0,0,0,2,0.071,0.071,0.286,0.357,-7,0.212,16,4,1,0,0,0,0,/H5,,o'malto01
574,Steve Rogers,35,MON,NL,0.1,8,14,14,1,2,1,0,0,1,0,0,0,1,0.143,0.143,0.214,0.357,1,0.224,26,3,0,0,0,0,0,/1,,rogerst01
575,Dave Rucker*,27,PHI,NL,0.2,41,14,12,2,4,1,0,0,0,0,0,1,5,0.333,0.385,0.417,0.801,122,0.364,122,5,0,0,1,0,0,1/H,,ruckeda01
576,Bobby Castillo,30,LAD,NL,0,36,13,10,0,1,0,0,0,0,0,0,1,4,0.1,0.182,0.1,0.282,-17,0.147,-57,1,0,0,2,0,0,1/H,,castibo01
577,Rich Gossage,33,SDP,NL,-0.1,50,13,11,1,0,0,0,0,0,0,0,2,5,0,0.154,0,0.154,-53,0.109,-64,0,0,0,0,0,0,1,AS,gossari01
578,Kelly Gruber,23,TOR,AL,-0.1,5,13,13,0,3,0,0,0,1,0,0,0,3,0.231,0.231,0.231,0.462,25,0.208,7,3,0,0,0,0,0,/54H,,grubeke01
579,Dan Meyer*,32,OAK,AL,-0.3,14,13,12,2,0,0,0,0,0,0,0,1,0,0,0.077,0,0.077,-76,0.055,-89,0,1,0,0,0,0,H/D59,,meyerda01
580,Reggie Patterson,26,CHC,NL,-0.1,8,13,10,1,1,0,0,0,0,0,0,1,4,0.1,0.182,0.1,0.282,-22,0.147,-73,1,0,0,2,0,0,/1,,pattere01
581,Mike Bielecki,25,PIT,NL,-0.1,13,12,10,1,0,0,0,0,0,0,0,1,5,0,0.091,0,0.091,-72,0.064,-115,0,0,0,1,0,0,1/H,,bielemi01
582,Frank DiPino*,28,HOU,NL,0,54,12,12,1,2,0,0,0,1,0,0,0,7,0.167,0.167,0.167,0.333,-5,0.151,-30,2,0,0,0,0,0,1,,dipinfr01
583,José González,20,LAD,NL,0.2,23,12,11,6,3,2,0,0,0,1,1,1,3,0.273,0.333,0.455,0.788,123,0.332,118,5,1,0,0,0,0,H/987,,gonzajo02
584,Roger Mason,27,SFG,NL,-0.1,5,12,11,1,1,0,0,0,0,0,0,0,5,0.091,0.167,0.091,0.258,-24,0.137,-38,1,1,1,0,0,0,/1,,masonro01
585,Paul O'Neill*,22,CIN,NL,0,5,12,12,1,4,1,0,0,1,0,0,0,2,0.333,0.333,0.417,0.75,106,0.336,98,5,0,0,0,0,0,/H7,,o'neipa01
586,Doug Sisk,27,NYM,NL,-0.1,42,12,12,1,0,0,0,0,1,0,0,0,7,0,0,0,0,-100,0.077,-86,0,0,0,0,0,0,1,,siskdo01
587,Chico Walker#,27,CHC,NL,-0.3,21,12,12,3,1,0,0,0,0,1,0,0,5,0.083,0.083,0.083,0.167,-55,0.098,-97,1,0,0,0,0,0,H/794,,walkech01
588,Ed Wojna,24,SDP,NL,0,15,12,12,0,2,0,0,0,0,0,0,0,8,0.167,0.167,0.167,0.333,-6,0.151,-32,2,0,0,0,0,0,1,,wojnaed01
589,Tim Burke,26,MON,NL,0,78,11,10,0,1,0,0,0,0,0,0,1,5,0.1,0.182,0.1,0.282,-17,0.147,-32,1,0,0,0,0,0,1,,burketi01
590,Bill Dawley,27,HOU,NL,0.1,49,11,10,1,2,0,0,0,0,0,0,1,3,0.2,0.273,0.2,0.473,37,0.314,89,2,0,0,0,0,0,1,,dawlebi01
591,Jeff Dedmon*,25,ATL,NL,0,60,11,9,0,1,0,0,0,1,0,0,1,3,0.111,0.2,0.111,0.311,-12,0.161,-43,1,0,0,1,0,0,1,,dedmoje01
592,Juan Espino,29,NYY,AL,0.1,9,11,11,0,4,0,0,0,0,0,0,0,0,0.364,0.364,0.364,0.727,103,0.328,97,4,0,0,0,0,0,/2,,espinju01
593,Darrin Jackson,21,CHC,NL,-0.3,5,11,11,0,1,0,0,0,0,0,0,0,3,0.091,0.091,0.091,0.182,-51,0.083,-93,1,0,0,0,0,0,/8H,,jacksda03
594,Wade Rowdon,24,CIN,NL,-0.1,5,11,9,2,2,0,0,0,2,0,0,2,1,0.222,0.364,0.222,0.586,66,0.293,68,2,0,0,0,0,0,/5H,,rowdowa01
595,Lary Sorensen,29,CHC,NL,-0.1,45,11,6,1,0,0,0,0,0,0,0,1,4,0,0.143,0,0.143,-58,0.101,-181,0,1,0,4,0,0,1/H,,sorenla01
596,Ned Yost,30,MON,NL,-0.5,5,11,11,1,2,0,0,0,0,0,0,0,2,0.182,0.182,0.182,0.364,5,0.165,-18,2,0,0,0,0,0,/2,,yostne01
597,Scott Garrelts,23,SFG,NL,0.2,74,10,9,1,2,1,0,0,2,0,0,1,4,0.222,0.3,0.333,0.633,81,0.384,143,3,0,0,0,0,0,1,AS,garresc01
598,Bob Kipper,20,PIT,NL,0,5,10,8,1,2,0,0,0,0,0,0,0,3,0.25,0.25,0.25,0.5,41,0.227,5,2,0,0,2,0,0,/1,,kippebo01
599,Tom Niedenfuer,25,LAD,NL,0,64,10,9,0,1,0,0,0,0,0,0,0,3,0.111,0.111,0.111,0.222,-36,0.101,-83,1,0,0,1,0,0,1,,niedeto01
600,Jeff Reed*,22,MIN,AL,-0.1,7,10,10,2,2,0,0,0,0,0,0,0,3,0.2,0.2,0.2,0.4,8,0.18,-15,2,0,0,0,0,0,/2H,,reedje02
601,Johnny Abrego,22,CHC,NL,-0.1,6,9,9,0,0,0,0,0,1,0,0,0,2,0,0,0,0,-100,0,-152,0,0,0,0,0,0,/1,,abregjo01
602,Jay Baller,24,CHC,NL,-0.2,20,9,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-100,0,-186,0,0,0,1,0,0,1,,balleja01
603,Tom Brennan,32,LAD,NL,-0.1,12,9,8,0,1,0,0,0,0,0,0,0,1,0.125,0.125,0.125,0.25,-28,0.114,-76,1,0,0,1,0,0,1,,brennto01
604,Bill Campbell,36,STL,NL,0.2,50,9,6,2,2,0,0,0,1,0,1,3,2,0.333,0.556,0.333,0.889,155,0.381,177,2,0,0,0,0,0,1,,campbbi02
605,Jeff Lahti,28,STL,NL,-0.1,52,9,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-100,0,-143,0,0,0,0,0,0,1,,lahtije01
606,Scott Loucks,28,PIT,NL,0,4,9,7,1,2,2,0,0,1,0,0,2,2,0.286,0.444,0.571,1.016,184,0.446,184,4,0,0,0,0,0,/79,,loucksc01
607,Greg Minton#,33,SFG,NL,0,68,9,8,1,0,0,0,0,1,0,0,1,6,0,0.111,0,0.111,-65,0.182,-5,0,0,0,0,0,0,1,,mintogr01
608,Jesse Orosco,28,NYM,NL,0.2,54,9,7,0,3,0,0,0,0,0,0,0,1,0.429,0.429,0.429,0.857,142,0.389,155,3,0,0,2,0,0,1,,oroscje01
609,Kelly Paris,27,BAL,AL,-0.3,5,9,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-132,0,0,0,0,0,0,/4DH,,pariske01
610,Jeff Reardon,29,MON,NL,0.1,63,9,7,0,2,0,0,0,1,0,0,0,4,0.286,0.286,0.286,0.571,64,0.26,38,2,0,0,2,0,0,1,ASCYA-7MVP-20,reardje01
611,Franklin Stubbs*,24,LAD,NL,-0.1,10,9,9,0,2,0,0,0,2,0,0,0,3,0.222,0.222,0.222,0.444,27,0.202,9,2,0,0,0,0,0,/H3,,stubbfr01
612,Devon White#,22,CAL,AL,0.1,21,9,7,7,1,0,0,0,0,3,1,1,3,0.143,0.333,0.143,0.476,37,0.287,49,1,0,1,0,0,0,7H/98,,whitede03
613,Reggie Williams,24,LAD,NL,-0.2,22,9,9,4,3,0,0,0,0,1,0,0,4,0.333,0.333,0.333,0.667,91,0.332,83,3,0,0,0,0,0,7H/89,,willire01
614,Billy Beane,23,NYM,NL,0,8,8,8,0,2,1,0,0,1,0,0,0,3,0.25,0.25,0.375,0.625,74,0.276,60,3,0,0,0,0,0,/H79,,beanebi01
615,Warren Brusstar,33,CHC,NL,0,51,8,7,0,1,0,0,0,0,0,0,1,5,0.143,0.25,0.143,0.393,9,0.202,-5,1,0,0,0,0,0,1,,brusswa01
616,Nick Capra,27,TEX,AL,-0.1,8,8,8,1,1,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.25,-31,0.113,-58,1,0,0,0,0,0,/987H,,caprani01
617,Rocky Childress,23,PHI,NL,0.1,16,8,6,0,1,0,0,0,0,0,0,0,2,0.167,0.167,0.167,0.333,-7,0.306,69,1,0,0,2,0,0,1,,childro01
618,John Franco*,24,CIN,NL,0.2,67,8,6,1,2,0,0,0,1,0,0,0,0,0.333,0.333,0.333,0.667,85,0.457,218,2,0,0,2,0,0,1,,francjo01
619,Duane Kuiper*,35,SFG,NL,0.2,9,8,5,0,3,0,0,0,0,0,0,1,0,0.6,0.667,0.6,1.267,266,0.572,344,3,0,0,2,0,0,/H,,kuipedu01
620,Calvin Schiraldi,23,NYM,NL,-0.1,10,8,8,0,1,0,0,0,0,0,0,0,4,0.125,0.125,0.125,0.25,-29,0.114,-60,1,1,0,0,0,0,1,,schirca01
621,Randy St. Claire,24,MON,NL,0.2,42,8,5,1,1,0,0,0,0,0,0,2,3,0.2,0.429,0.2,0.629,86,0.464,216,1,0,0,1,0,0,1,,st.clra01
622,Jim Weaver*,25,DET,AL,-0.1,12,8,7,2,1,1,0,0,0,0,1,1,4,0.143,0.25,0.286,0.536,47,0.183,39,2,0,0,0,0,0,/HD89,,weaveji03
623,Jeff Calhoun*,27,HOU,NL,-0.1,44,7,5,0,0,0,0,0,1,0,0,1,2,0,0.143,0,0.143,-56,0.101,-67,0,0,0,0,1,0,1/H,,calhoje01
624,Trench Davis*,24,PIT,NL,-0.2,2,7,7,1,1,0,0,0,0,1,0,0,0,0.143,0.143,0.143,0.286,-19,0.168,-47,1,1,0,0,0,0,/8,,davistr01
625,Larry Gura#,37,CHC,NL,0,5,7,6,0,0,0,0,0,0,0,0,1,4,0,0.143,0,0.143,-58,0.101,-78,0,0,0,0,0,0,/1,,gurala01
626,Jeff Hearron,23,TOR,AL,-0.1,4,7,7,0,1,0,0,0,0,0,0,0,2,0.143,0.143,0.143,0.286,-22,0.129,-49,1,0,0,0,0,0,/2,,hearrje01
627,Al Holland,32,2TM,NL,0.2,41,7,5,1,2,0,1,0,0,0,0,1,2,0.4,0.5,0.8,1.3,260,0.545,284,4,0,0,1,0,0,1,,hollaal01
628,Rusty Kuntz,30,DET,AL,-0.2,5,7,5,0,0,0,0,0,0,0,1,2,2,0,0.286,0,0.286,-12,0.13,9,0,0,0,0,0,0,/HD3,,kuntzru01
629,Víctor Mata,24,NYY,AL,-0.2,6,7,7,1,1,0,0,0,0,0,0,0,0,0.143,0.143,0.143,0.286,-20,0.129,-43,1,0,0,0,0,0,/H978,,matavi01
630,Lee Smith,27,CHC,NL,0,65,7,6,0,0,0,0,0,0,0,0,1,5,0,0.143,0,0.143,-58,0.101,-78,0,0,0,0,0,0,1,,smithle02
631,Bruce Berenyi,30,NYM,NL,0.1,3,6,4,1,1,1,0,0,1,0,0,0,2,0.25,0.25,0.5,0.75,106,0.325,93,2,0,0,2,0,0,/1,,berenbr01
632,Ralph Bryant*,24,LAD,NL,0,6,6,6,0,2,0,0,0,1,0,0,0,2,0.333,0.333,0.333,0.667,91,0.303,82,2,0,0,0,0,0,/H79,,bryanra01
633,John Dopson*,21,MON,NL,0,4,6,4,0,0,0,0,0,0,0,0,2,3,0,0.333,0,0.333,4,0.235,34,0,0,0,0,0,0,/1,,dopsojo01
634,George Frazier,30,CHC,NL,-0.1,51,6,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,-155,0,0,0,0,0,0,1,,frazige01
635,Gene Garber,37,ATL,NL,0,59,6,5,1,1,0,0,0,1,0,0,0,1,0.2,0.2,0.2,0.4,10,0.182,-38,1,0,0,1,0,0,1,,garbege01
636,Tom Gorman*,27,NYM,NL,-0.1,34,6,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-192,0,0,0,1,0,0,1,,gormato03
637,Roy Lee Jackson,31,SDP,NL,-0.1,22,6,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-192,0,0,0,1,0,0,1,,jacksro03
638,Lance McCullers#,21,SDP,NL,-0.1,21,6,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,-262,0,0,0,2,0,0,1,,mcculla01
639,Tim Stoddard,32,SDP,NL,-0.1,44,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-192,0,0,0,1,0,0,1,,stoddti01
640,Larry Andersen,32,PHI,NL,-0.1,57,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-205,0,0,0,1,0,0,1,,anderla02
641,Ken Dayley*,26,STL,NL,0.1,57,5,5,0,2,0,0,0,0,0,0,0,1,0.4,0.4,0.4,0.8,125,0.363,123,2,0,0,0,0,0,1,,dayleke01
642,Luis DeLeón,26,SDP,NL,0,29,5,5,1,1,0,0,0,0,0,0,0,1,0.2,0.2,0.2,0.4,13,0.182,-10,1,0,0,0,0,0,1,,deleolu01
643,Terry Forster*,33,ATL,NL,0,46,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0.232,2,0,0,0,1,0,0,1,,forstte01
644,Tom Hume,32,CIN,NL,-0.1,56,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-148,0,0,0,0,0,0,1,,humeto01
645,Roy Johnson*,26,MON,NL,-0.2,3,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-138,0,0,0,0,0,0,/98,,johnsro04
646,Bill Latham*,24,NYM,NL,0.2,7,5,3,1,1,0,0,0,1,0,0,1,0,0.333,0.5,0.333,0.833,140,0.635,376,1,0,0,1,0,0,/1,,lathabi01
647,Gary Lucas*,30,MON,NL,-0.1,49,5,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,-138,0,0,0,0,0,0,1,,lucasga01
648,Ron Meridith*,28,CHC,NL,0.1,32,5,4,0,1,0,0,0,0,0,0,1,1,0.25,0.4,0.25,0.65,79,0.323,85,1,0,0,0,0,0,1,,meridro01
649,Stu Pederson*,25,LAD,NL,-0.1,8,5,4,1,0,0,0,0,1,0,0,0,2,0,0,0,0,-100,0,-140,0,0,0,0,1,0,/H79,,pederst01
650,Dennis Powell,21,LAD,NL,-0.1,16,5,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-303,0,0,0,2,0,0,1,,powelde01
651,Dave Smith,30,HOU,NL,0,64,5,3,1,0,0,0,0,1,0,0,1,2,0,0.25,0,0.25,-23,0.176,-38,0,0,0,1,0,0,1,,smithda02
652,John Cangelosi#,22,CHW,AL,-0.2,5,4,2,2,0,0,0,0,0,0,0,0,1,0,0.333,0,0.333,0,0.248,14,0,0,1,1,0,0,/8HD,,cangejo01
653,Don Carman*,25,PHI,NL,-0.1,71,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-232,0,0,0,1,0,0,1,,carmado01
654,Al Chambers*,24,SEA,AL,-0.1,4,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-134,0,0,0,0,0,0,/H,,chambal01
655,Pat Clements,23,2TM,2LG,0,28,4,3,0,1,0,0,0,0,0,0,0,2,0.333,0.333,0.333,0.667,88,0.303,71,1,0,0,1,0,0,1,,clemepa01
656,Carlos Diaz,27,LAD,NL,-0.1,46,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-138,0,0,0,0,0,0,1,,diazca01
657,Jerry Dybzinski,29,PIT,NL,0,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-140,0,0,0,0,0,0,/6H,,dybzije01
658,Ken Howell,24,LAD,NL,0,56,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0.232,31,0,0,0,0,0,0,1,,howelke01
659,Pat Keedy,27,CAL,AL,0.1,3,4,4,1,2,1,0,1,1,0,1,0,0,0.5,0.5,1.5,2,423,0.699,443,6,0,0,0,0,0,/57,,keedypa01
660,Jeff Kunkel,23,TEX,AL,0,2,4,4,1,1,0,0,0,0,0,0,0,3,0.25,0.25,0.25,0.5,37,0.226,23,1,0,0,0,0,0,/6,,kunkeje01
661,Craig Lefferts*,27,SDP,NL,0,60,4,4,0,1,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.5,41,0.227,24,1,0,0,0,0,0,1,,leffecr01
662,Jim Scranton,25,KCR,AL,0,6,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0.23,28,0,0,0,0,0,0,/6H,,scranji01
663,Rod Scurry*,29,PIT,NL,-0.1,30,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-140,0,0,0,0,0,0,1,,scurrro01
664,Bruce Sutter,32,ATL,NL,-0.1,58,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-148,0,0,0,0,0,0,1,,suttebr01
665,Freddie Toliver,24,PHI,NL,0.1,11,4,4,0,2,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,178,0.454,186,2,0,0,0,0,0,1,,tolivfr01
666,Frank Williams,27,SFG,NL,-0.1,49,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-219,0,0,0,1,0,0,1,,willifr01
667,John Candelaria*,31,PIT,NL,0,37,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-660,0,0,0,2,0,0,1,,candejo01
668,Kiko Garcia,31,PHI,NL,0,4,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0.309,81,0,0,0,0,0,0,/65H,,garciki01
669,Art Howe,38,STL,NL,-0.1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-145,0,0,0,0,0,0,/H35,,howear01
670,Mark Knudson,24,HOU,NL,0,2,3,2,0,0,0,0,0,0,0,0,1,2,0,0.333,0,0.333,3,0.235,32,0,0,0,0,0,0,/1,,knudsma01
671,Gil Reyes,21,LAD,NL,0.1,6,3,1,0,0,0,0,0,0,0,0,1,1,0,0.667,0,0.667,107,0.481,213,0,0,1,0,0,0,/2H,,reyesgi01
672,Dave Shipanoff,25,PHI,NL,-0.1,26,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-148,0,0,0,0,0,0,1,,shipada01
673,Kent Tekulve,38,2TM,NL,-0.1,61,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-148,0,0,0,0,0,0,1,,tekulke01
674,Carl Willis*,24,CIN,NL,0,11,3,1,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0.5,50,0.353,114,0,0,0,1,0,0,1,,willica01
675,Neil Allen,27,STL,NL,0,23,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-143,0,0,0,0,0,0,1,,allenne01
676,Mike Jeffcoat*,25,SFG,NL,0,19,2,1,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0.5,56,0.353,119,0,0,0,0,0,0,1,,jeffcmi01
677,Matt Keough,29,STL,NL,-0.1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-143,0,1,0,0,0,0,/1,,keougma02
678,Bobby Moore,26,SFG,NL,0,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-138,0,0,0,0,0,0,1,,moorebo01
679,Ricky Nelson*,26,SEA,AL,0,6,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-139,0,0,0,0,0,0,/H9,,nelsori01
680,Pat Perry*,26,STL,NL,0.1,6,2,2,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,181,0.454,190,1,0,0,0,0,0,/1,,perrypa02
681,John Rabb,25,ATL,NL,-0.1,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-148,0,0,0,0,0,0,/H7,,rabbjo01
682,Julio Solano,25,HOU,NL,0,20,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-138,0,0,0,0,0,0,1,,solanju01
683,Gene Walter*,24,SDP,NL,0,15,2,1,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0.5,53,0.353,114,0,0,0,0,0,0,1,,waltege01
684,Colin Ward*,24,SFG,NL,-0.1,6,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-138,0,1,0,0,0,0,/1,,wardco01
685,Greg Booker,25,SDP,NL,0.1,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0.928,560,0,0,0,0,0,0,1,,bookegr01
686,Bob Buchanan*,24,CIN,NL,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-160,0,0,0,0,0,0,1,,buchabo01
687,Rick Grapenthin,27,MON,NL,0.1,5,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2,475,0.908,550,1,0,0,0,0,0,/1,,graperi01
688,Dave Gumpert,27,CHC,NL,0,9,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-160,0,0,0,0,0,0,/1,,gumpeda01
689,Willie Hernández*,30,DET,AL,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-125,0,0,0,0,0,0,1,AS,hernawi01
690,Tim Lollar*,29,BOS,AL,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-133,0,0,0,0,0,0,1/H,,lollati01
691,Gene Nelson,24,CHW,AL,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-133,0,0,0,0,0,0,1/H,,nelsoge01
692,Alejandro Peña,26,LAD,NL,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-150,0,0,0,0,0,0,/1,,penaal01
693,Jon Perlman*,28,CHC,NL,0,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-160,0,0,0,0,0,0,/1,,perlmjo01
694,Gus Polidor,23,CAL,AL,0.1,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,452,0.902,492,1,0,0,0,0,0,/69,,polidgu01
695,Ted Power,30,CIN,NL,0,64,1,0,0,0,0,0,0,0,0,0,1,0,,1,,,,0.705,380,0,0,0,0,0,0,1,,powerte01
696,Luis Pujols,29,TEX,AL,0.1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2,451,0.902,483,1,0,0,0,0,0,/2,,pujollu01
697,Bert Roberge,30,MON,NL,0,42,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-150,0,0,0,0,0,0,1,,roberbe01
698,Edwin Rodríguez,24,SDP,NL,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-150,0,0,0,0,0,0,/H,,rodried02
699,Mark Ross,30,HOU,NL,0.1,8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-100,0.928,560,0,0,0,0,0,0,/1,,rossma01
700,Dan Spillner,33,CHW,AL,0,1,1,0,0,0,0,0,0,0,0,0,1,0,,1,,,,0.713,358,0,0,0,0,0,0,1/H,,spillda01
701,Rick Waits*,33,MIL,AL,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-125,0,0,0,0,0,0,1,,waitsri01
702,Todd Worrell,25,STL,NL,0,17,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-150,0,0,0,0,0,0,1,,worreto01
703,Pat Zachry,33,PHI,NL,0,10,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-160,0,0,0,0,0,0,1,,zachrpa01
704,Juan Agosto*,27,CHW,AL,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,agostju01
705,Doug Bair,35,2TM,2LG,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,bairdo01
706,Floyd Bannister*,30,CHW,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,bannifl01
707,Dave Beard*,25,CHC,NL,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,beardda01
708,Juan Berenguer,30,DET,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,berenju01
709,Mike Boddicker,27,BAL,AL,0,2,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1/DH,,boddimi01
710,Joe Boever,24,STL,NL,0,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,boevejo01
711,Bill Caudill,28,TOR,AL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,caudibi01
712,Ed Correa,19,CHW,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,correed01
713,Jim Deshaies*,25,HOU,NL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,deshaji01
714,Ken Dixon#,24,BAL,AL,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1/HD,,dixonke01
715,Steve Fireovid#,28,CHW,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,fireost01
716,Wes Gardner,24,NYM,NL,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,gardnwe01
