Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional
565,Greg Walker*,22,CHW,AL,0.4,11,19,17,3,7,2,1,2,7,0,0,2,3,0.412,0.474,1,1.474,293,0.608,292,17,0,0,0,0,0,/HD,,walkegr01
566,Dennis Werth,29,KCR,AL,-0.1,41,19,15,5,2,0,0,0,2,0,0,4,2,0.133,0.316,0.133,0.449,29,0.246,36,2,1,0,0,0,0,3H/2,,werthde01
567,Marty Barrett,24,BOS,AL,-0.1,8,18,18,0,1,0,0,0,0,0,0,0,1,0.056,0.056,0.056,0.111,-70,0.102,-72,1,1,0,0,0,0,/4H,,barrema02
568,Tommy Boggs,26,ATL,NL,0.1,10,18,17,1,4,0,0,0,2,0,0,0,4,0.235,0.235,0.235,0.471,30,0.215,4,4,0,0,1,0,0,1,,boggsto01
569,Greg Brock*,25,LAD,NL,-0.2,18,18,17,1,2,1,0,0,1,0,0,1,5,0.118,0.167,0.176,0.343,-3,0.185,-12,3,0,0,0,0,1,H/3,,brockgr01
570,Andy Hawkins,22,SDP,NL,-0.3,15,18,15,0,0,0,0,0,1,0,0,0,8,0,0,0,0,-100,0,-187,0,0,0,3,0,0,1,,hawkian01
571,George Hinshaw,22,SDP,NL,-0.1,6,18,15,1,4,0,0,0,1,0,0,3,5,0.267,0.389,0.267,0.656,91,0.298,77,4,0,0,0,0,1,/97,,hinshge01
572,Ron Johnson,26,KCR,AL,-0.1,8,18,14,2,4,2,0,0,0,0,0,4,3,0.286,0.444,0.429,0.873,142,0.402,146,6,0,0,0,0,0,/3H,,johnsro03
573,Gary Lucas*,27,SDP,NL,-0.1,65,18,14,0,0,0,0,0,1,0,0,1,8,0,0.067,0,0.067,-79,0.109,-91,0,0,0,3,0,0,1,,lucasga01
574,Mario Mendoza,31,TEX,AL,-0.7,12,18,17,1,2,0,0,0,0,0,0,0,4,0.118,0.118,0.118,0.235,-33,0.107,-65,2,1,0,1,0,0,6/H,,mendoma01
575,Rick Ownbey,24,NYM,NL,0.1,9,18,15,3,3,0,0,0,1,0,0,2,4,0.2,0.294,0.2,0.494,42,0.244,32,3,0,0,1,0,0,/1H,,ownberi01
576,Mike Patterson*,24,NYY,AL,-0.2,11,18,16,3,3,1,0,1,1,1,0,2,6,0.188,0.278,0.438,0.715,95,0.33,87,7,0,0,0,0,0,/8H79D,,pattemi01
577,Lee Smith,24,CHC,NL,0.1,72,18,16,2,1,0,0,1,1,0,0,1,9,0.063,0.118,0.25,0.368,0,0.224,14,4,0,0,1,0,0,1,,smithle02
578,Orlando Mercado,20,SEA,AL,-0.3,9,17,17,1,2,0,0,1,6,0,0,0,5,0.118,0.118,0.294,0.412,8,0.175,-17,5,0,0,0,0,0,/2DH,,mercaor01
579,Del Unser*,37,PHI,NL,-0.3,19,17,14,0,0,0,0,0,0,0,0,3,2,0,0.176,0,0.176,-47,0.089,-92,0,1,0,0,0,1,H/39,,unserde01
580,Reggie Walton,29,PIT,NL,-0.1,13,17,15,1,3,1,0,0,0,0,0,1,1,0.2,0.294,0.267,0.561,56,0.27,50,4,0,1,0,0,0,H/7,,waltore01
581,Ricky Adams,23,CAL,AL,-0.2,8,16,14,1,2,0,0,0,0,1,0,0,2,0.143,0.2,0.143,0.343,-4,0.249,21,2,1,1,1,0,0,/6H,,adamsri02
582,Rick Bosetti,28,OAK,AL,0,6,16,15,1,3,0,0,0,0,0,0,0,1,0.2,0.2,0.2,0.4,14,0.243,36,3,1,0,1,0,0,/89,,bosetri01
583,Joe Cowley,23,ATL,NL,0,17,16,15,0,3,0,0,0,0,0,0,0,4,0.2,0.2,0.2,0.4,11,0.183,-22,3,0,0,1,0,0,1,,cowlejo01
584,Junior Ortiz,22,PIT,NL,-0.1,7,16,15,1,3,1,0,0,0,0,0,1,3,0.2,0.25,0.267,0.517,43,0.24,28,4,1,0,0,0,0,/2,,ortizju01
585,Ron Reed,39,PHI,NL,0.3,57,16,12,0,4,1,0,0,3,0,0,2,4,0.333,0.4,0.417,0.817,127,0.364,121,5,0,0,1,1,0,1,,reedro01
586,Gene Roof#,24,STL,NL,0,11,16,15,3,4,0,0,0,2,2,0,1,4,0.267,0.313,0.267,0.579,63,0.306,55,4,1,0,0,0,0,/H79,,roofge01
587,Eddie Solomon,31,PIT,NL,-0.1,12,16,15,0,2,0,0,0,1,0,0,0,7,0.133,0.133,0.133,0.267,-26,0.122,-69,2,0,0,1,0,0,1/H,,solomed01
588,Doug Bair,32,STL,NL,-0.1,63,15,13,0,1,0,0,0,0,0,0,0,3,0.077,0.077,0.077,0.154,-57,0.07,-121,1,0,0,2,0,0,1,,bairdo01
589,Garry Hancock*,28,BOS,AL,-0.5,11,15,14,3,0,0,0,0,0,0,0,1,1,0,0.067,0,0.067,-80,0.048,-111,0,0,0,0,0,0,/9H,,hancoga01
590,Gary Lavelle#,33,SFG,NL,0.1,68,15,13,1,2,1,0,0,2,0,0,0,4,0.154,0.154,0.231,0.385,7,0.242,25,3,0,0,2,0,0,1/H,,lavelga01
591,Daryl Sconiers*,23,CAL,AL,-0.1,12,15,13,0,2,0,0,0,2,0,0,2,1,0.154,0.267,0.154,0.421,20,0.278,58,2,2,0,0,0,0,/H3D,,sconida01
592,Kent Tekulve,35,PIT,NL,-0.1,85,15,14,0,1,0,0,0,0,0,0,0,6,0.071,0.071,0.071,0.143,-60,0.132,-62,1,0,0,1,0,0,1,,tekulke01
593,John Martin#,26,STL,NL,-0.1,24,14,11,1,1,0,0,0,0,0,0,1,3,0.091,0.167,0.091,0.258,-26,0.135,-70,1,0,0,2,0,0,1,,martijo05
594,Jesse Orosco,25,NYM,NL,-0.1,54,14,14,0,2,0,0,0,0,0,0,0,4,0.143,0.143,0.143,0.286,-19,0.13,-47,2,1,0,0,0,0,1,,oroscje01
595,Mark Ryal*,21,KCR,AL,-0.3,6,14,13,0,1,0,0,0,0,0,0,1,3,0.077,0.143,0.077,0.22,-37,0.116,-56,1,0,0,0,0,0,/78H,,ryalma01
596,Alejandro Sánchez,23,PHI,NL,0.3,7,14,14,3,4,1,0,2,4,0,0,0,4,0.286,0.286,0.786,1.071,187,0.468,195,11,0,0,0,0,0,/9H,,sanchal01
597,Dan Schatzeder*,27,2TM,NL,0.1,39,14,13,0,3,0,0,0,1,0,0,1,6,0.231,0.286,0.231,0.516,47,0.246,36,3,0,0,0,0,0,1,,schatda01
598,Luis DeLeón,23,SDP,NL,-0.1,61,13,11,0,1,1,0,0,0,0,0,1,7,0.091,0.167,0.182,0.348,0,0.168,-26,2,0,0,1,0,0,1,ROY-5,deleolu01
599,Ed Farmer,32,PHI,NL,-0.2,47,13,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-100,0,-190,0,0,0,2,0,0,1,,farmeed01
600,Tom Filer,25,CHC,NL,-0.1,8,13,12,1,1,1,0,0,0,0,0,0,7,0.083,0.083,0.167,0.25,-32,0.109,-79,2,0,0,1,0,0,/1,,filerto01
601,Jim Kaat*,43,STL,NL,-0.1,62,13,12,0,0,0,0,0,0,0,0,1,4,0,0.077,0,0.077,-77,0.054,-104,0,0,0,0,0,0,1,,kaatji01
602,Jeff Lahti,25,STL,NL,-0.1,33,13,13,0,1,0,0,0,0,0,1,0,8,0.077,0.077,0.077,0.154,-57,0.103,-40,1,0,0,0,0,0,1,,lahtije01
603,Don Mattingly*,21,NYY,AL,-0.1,7,13,12,0,2,0,0,0,1,0,0,0,1,0.167,0.154,0.167,0.321,-11,0.14,-38,2,2,0,0,1,0,/739H,,mattido01
604,Rusty Tillman,21,NYM,NL,-0.1,12,13,13,4,2,1,0,0,0,1,0,0,4,0.154,0.154,0.231,0.385,7,0.263,35,3,0,0,0,0,0,H/9,,tillmru01
605,Ross Baumgarten*,27,PIT,NL,0,12,12,12,0,1,0,0,0,0,0,0,0,4,0.083,0.083,0.083,0.167,-54,0.154,-35,1,0,0,0,0,0,1,,baumgro01
606,Sid Monge#,31,PHI,NL,0,47,12,9,1,1,0,0,0,0,0,0,1,5,0.111,0.2,0.111,0.311,-11,0.162,-54,1,0,0,2,0,0,1,,mongesi01
607,Paul Moskau,28,PIT,NL,-0.1,13,12,11,1,1,0,0,0,0,0,0,0,2,0.091,0.091,0.091,0.182,-50,0.083,-103,1,1,0,1,0,0,1,,moskapa01
608,Andy Rincon,23,STL,NL,0.1,11,12,10,3,1,0,0,0,1,0,0,1,6,0.1,0.182,0.1,0.282,-19,0.232,18,1,0,0,1,0,0,1,,rincoan01
609,Brent Gaff,23,NYM,NL,0,7,11,8,0,0,0,0,0,0,0,0,2,3,0,0.2,0,0.2,-39,0.142,-53,0,0,0,1,0,0,/1,,gaffbr01
610,Dan Larson,27,CHC,NL,0.1,12,11,11,2,3,0,0,0,0,0,0,0,2,0.273,0.273,0.273,0.545,52,0.249,37,3,0,0,0,0,0,1,,larsoda01
611,Bobby Ramos,26,NYY,AL,-0.1,4,11,11,1,1,0,0,1,2,0,0,0,3,0.091,0.091,0.364,0.455,19,0.188,-3,4,0,0,0,0,0,/2,,ramosbo01
612,Jeff Reardon,26,MON,NL,-0.1,75,11,10,0,1,1,0,0,1,0,0,0,8,0.1,0.1,0.2,0.3,-18,0.131,-65,2,0,0,1,0,0,1,,reardje01
613,Ken Reitz,31,PIT,NL,-0.2,7,11,10,0,0,0,0,0,0,0,0,0,4,0,0.091,0,0.091,-73,0.067,-97,0,0,1,0,0,0,/5H,,reitzke01
614,Enrique Romo,34,PIT,NL,0.2,46,11,10,2,3,2,0,0,0,0,0,0,2,0.3,0.3,0.5,0.8,117,0.353,112,5,0,0,1,0,0,1/H,,romoen01
615,Bryn Smith,26,MON,NL,0.1,47,11,8,2,0,0,0,0,0,0,0,2,1,0,0.2,0,0.2,-40,0.235,18,0,0,0,1,0,0,1,,smithbr01
616,Bruce Sutter,29,STL,NL,0,70,11,8,1,1,0,0,0,1,0,0,0,1,0.125,0.111,0.125,0.236,-34,0.205,-15,1,0,0,2,1,0,1,CYA-3MVP-5,suttebr01
617,Woodie Fryman,42,MON,NL,0,60,10,9,1,2,0,0,0,0,0,0,0,1,0.222,0.222,0.222,0.444,24,0.203,-7,2,0,0,1,0,0,1,,frymawo01
618,Scott Holman,23,NYM,NL,0,4,10,9,1,2,0,0,0,1,0,0,0,3,0.222,0.222,0.222,0.444,26,0.203,-4,2,1,0,1,0,0,/1,,holmasc01
619,Roger LaFrancois*,25,BOS,AL,0.1,8,10,10,1,4,1,0,0,1,0,0,0,0,0.4,0.4,0.5,0.9,140,0.4,139,5,0,0,0,0,0,/2H,,lafraro01
620,Bombo Rivera,29,KCR,AL,-0.2,5,10,10,1,1,0,0,0,0,0,0,0,2,0.1,0.1,0.1,0.2,-45,0.091,-74,1,0,0,0,0,0,/H79,,riverbo01
621,Edwin Rodríguez,21,NYY,AL,0,3,10,9,2,3,0,0,0,1,0,0,1,1,0.333,0.4,0.333,0.733,107,0.344,107,3,0,0,0,0,0,/4,,rodried02
622,Neil Allen,24,NYM,NL,0.2,50,9,6,1,1,0,0,0,0,0,0,2,2,0.167,0.375,0.167,0.542,58,0.408,163,1,0,0,1,0,0,1,,allenne01
623,Kevin Bell,26,OAK,AL,0.1,4,9,9,1,3,1,0,0,0,0,0,0,2,0.333,0.333,0.444,0.778,118,0.344,112,4,0,0,0,0,0,/5DH,,bellke01
624,Frank DiPino*,25,HOU,NL,-0.1,6,9,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,-165,0,0,0,1,0,0,/1,,dipinfr01
625,Tom Griffin,34,PIT,NL,0,6,9,9,0,2,0,0,0,2,0,0,0,3,0.222,0.222,0.222,0.444,23,0.203,1,2,0,0,0,0,0,/1,,griffto02
626,Pete Hernández,23,TOR,AL,-0.3,8,9,9,1,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0.103,-73,0,1,0,0,0,0,/HD57,,hernape01
627,Terry Leach,28,NYM,NL,-0.1,21,9,8,0,1,0,0,0,0,0,0,0,5,0.125,0.125,0.125,0.25,-29,0.114,-80,1,0,0,1,0,0,1,,leachte01
628,Ken Phelps*,27,MON,NL,0,10,9,8,0,2,0,0,0,0,0,0,0,3,0.25,0.333,0.25,0.583,65,0.285,63,2,0,1,0,0,0,H,,phelpke01
629,Mike Phillips*,31,MON,NL,-0.1,14,9,8,0,1,0,0,0,1,0,0,0,3,0.125,0.111,0.125,0.236,-34,0.101,-70,1,0,0,0,1,0,4/6H,,phillmi01
630,Vicente Romo,39,LAD,NL,0,15,9,5,0,1,0,0,0,0,0,0,0,1,0.2,0.2,0.2,0.4,14,0.183,-94,1,0,0,4,0,0,1,,romovi01
631,Eddie Vargas,23,PIT,NL,0.1,8,9,8,1,3,1,0,0,3,0,0,0,2,0.375,0.333,0.5,0.833,127,0.452,182,4,0,0,0,1,0,/3H,,vargaed01
632,Joe Beckwith*,27,LAD,NL,-0.1,19,8,7,1,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,-175,0,0,0,1,0,0,1,,beckwjo01
633,Floyd Chiffer,26,SDP,NL,-0.1,51,8,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-140,0,0,0,0,0,0,1,,chifffl01
634,Mike Chris*,24,SFG,NL,0,9,8,7,0,1,0,0,0,1,0,0,0,3,0.143,0.125,0.143,0.268,-25,0.114,-59,1,0,0,0,1,0,/1,,chrismi01
635,John Denny,29,PHI,NL,0.1,4,8,6,0,1,0,0,0,0,0,0,2,2,0.167,0.375,0.167,0.542,55,0.291,66,1,0,0,0,0,0,/1,,dennyjo01
636,Steve Howe*,24,LAD,NL,-0.1,66,8,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-175,0,0,0,1,0,0,1,AS,howest01
637,Tim Ireland#,29,KCR,AL,-0.1,7,8,7,2,1,0,0,0,0,0,0,1,1,0.143,0.25,0.143,0.393,12,0.203,5,1,0,0,0,0,0,/495H,,irelati01
638,Jim Kern,33,CIN,NL,-0.1,50,8,7,0,0,0,0,0,0,0,0,1,5,0,0.125,0,0.125,-62,0.089,-81,0,0,0,0,0,0,1,,kernji01
639,Frank LaCorte,30,HOU,NL,-0.1,55,8,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-167,0,0,0,1,0,0,1,,lacorfr01
640,Randy Lerch*,27,MON,NL,0,6,8,8,0,2,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.5,40,0.228,20,2,0,0,0,0,0,/1,,lerchra01
641,Ricky Wright*,23,LAD,NL,0,14,8,8,1,1,1,0,0,1,0,0,0,2,0.125,0.125,0.25,0.375,4,0.163,-23,2,0,0,0,0,0,1,,wrighri01
642,Butch Benton,24,CHC,NL,-0.1,4,7,7,0,1,0,0,0,1,0,0,0,1,0.143,0.143,0.143,0.286,-20,0.13,-49,1,0,0,0,0,0,/2,,bentobu01
643,Bill Campbell,33,CHC,NL,0,62,7,7,0,1,0,0,0,0,0,0,0,3,0.143,0.143,0.143,0.286,-20,0.13,-49,1,0,0,0,0,0,1,,campbbi02
644,Brad Gulden*,26,MON,NL,-0.1,5,7,6,1,0,0,0,0,0,0,0,1,1,0,0.143,0,0.143,-57,0.234,26,0,0,0,0,0,0,/H2,,guldebr01
645,Ted Power,27,LAD,NL,-0.1,12,7,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-100,0,-179,0,0,0,1,0,0,1,,powerte01
646,Larry Ray*,24,HOU,NL,-0.1,5,7,6,0,1,0,0,0,1,0,0,0,4,0.167,0.143,0.167,0.31,-10,0.13,-40,1,0,0,0,1,0,/H9,,rayla01
647,Larry Cox,34,CHC,NL,-0.1,2,6,4,1,0,0,0,0,0,0,0,2,1,0,0.333,0,0.333,1,0.142,-71,0,0,0,0,0,1,/2,,coxla01
648,Ben Hayes,24,CIN,NL,-0.1,26,6,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-264,0,0,0,2,0,0,1,,hayesbe01
649,Jerry Manuel#,28,SDP,NL,0,2,6,5,0,1,0,1,0,1,0,0,1,0,0.2,0.333,0.6,0.933,161,0.395,149,3,0,0,0,0,0,/456,,manueje01
650,Marc Sullivan,23,BOS,AL,0,2,6,6,0,2,0,0,0,0,0,0,0,2,0.333,0.333,0.333,0.667,80,0.302,71,2,0,0,0,0,0,/2,,sullima02
651,Walt Terrell*,24,NYM,NL,0.1,3,6,5,0,2,0,0,0,0,0,0,0,2,0.4,0.4,0.4,0.8,126,0.365,129,2,0,0,1,0,0,/1,,terrewa01
652,Dick Tidrow,35,CHC,NL,-0.1,65,6,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-143,0,0,0,0,0,0,1,,tidrodi01
653,Danny Boone*,28,2TM,NL,0,20,6,6,0,1,1,0,0,0,0,0,0,0,0.167,0.167,0.333,0.5,40,0.218,21,2,0,0,0,0,0,1,,booneda02
654,Dan Firova,25,SEA,AL,-0.1,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-142,0,0,0,0,0,0,/2,,firovda01
655,Cecilio Guante,22,PIT,NL,0,10,5,5,1,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0.186,-12,0,0,0,0,0,0,1,,guantce01
656,Preston Hanna,27,ATL,NL,0.1,20,5,5,1,2,1,0,0,1,0,0,0,0,0.4,0.4,0.6,1,173,0.444,177,3,0,0,0,0,0,1,,hannapr01
657,Willie Hernández*,27,CHC,NL,0,75,5,3,1,0,0,0,0,0,1,0,1,3,0,0.25,0,0.25,-25,0.244,-43,0,0,0,1,0,0,1,,hernawi01
658,Tom Hume,29,CIN,NL,-0.1,46,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-146,0,0,0,0,0,0,1,AS,humeto01
659,Candy Maldonado,21,LAD,NL,0,6,5,4,0,0,0,0,0,0,0,0,1,2,0,0.2,0,0.2,-39,0,-200,0,0,0,0,0,1,/7H9,,maldoca01
660,José Moreno#,24,CAL,AL,-0.1,11,5,3,3,0,0,0,0,0,0,2,2,0,0,0.4,0,0.4,22,0.266,195,0,0,0,0,0,0,/H4D,,morenjo01
661,Gary Pettis#,24,CAL,AL,0,10,5,5,5,1,0,0,1,1,0,0,0,2,0.2,0.2,0.8,1,160,0.414,154,4,0,0,0,0,0,/8H7,,pettiga01
662,Joe Price,25,CIN,NL,0.1,59,5,3,0,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,86,0.304,61,1,0,0,2,0,0,1,,pricejo02
663,Ron Pruitt,30,SFG,NL,0.1,5,5,4,1,2,1,0,0,2,0,0,1,1,0.5,0.6,0.75,1.35,279,0.555,302,3,0,0,0,0,1,/H29,,pruitro01
664,Eric Rasmussen,30,STL,NL,0,8,5,3,0,0,0,0,0,0,0,0,1,1,0,0.25,0,0.25,-24,0.177,-43,0,0,0,1,0,0,/1,,rasmuer01
665,Ronn Reynolds,23,NYM,NL,-0.1,2,5,4,0,0,0,0,0,0,0,0,1,1,0,0.2,0,0.2,-39,0.142,-38,0,0,0,0,0,0,/2,,reynoro02
666,Lee Tunnell,21,PIT,NL,-0.1,5,5,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-207,0,0,0,1,0,0,/1,,tunnele01
667,Porfi Altamirano,30,PHI,NL,0.1,29,4,4,1,1,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5,39,0.228,21,1,0,0,0,0,0,1,,altampo01
668,Don Crow,23,LAD,NL,-0.1,4,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-138,0,0,0,0,0,0,/2H,,crowdo01
669,Ken Kravec*,30,CHC,NL,0,13,4,3,0,0,0,0,0,0,0,0,1,1,0,0.25,0,0.25,-25,0.177,-14,0,0,0,0,0,0,1,,kraveke01
670,Tom Niedenfuer,22,LAD,NL,0,55,4,3,0,0,0,0,0,0,0,0,1,0,0,0.25,0,0.25,-23,0.177,-12,0,0,0,0,0,0,1,,niedeto01
671,Bill Scherrer*,24,CIN,NL,0.1,6,4,2,0,1,0,0,0,0,0,0,1,0,0.5,0.667,0.5,1.167,230,0.54,300,1,0,0,1,0,0,/1H,,scherbi01
672,Brad Wellman,22,SFG,NL,-0.1,6,4,4,1,1,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.5,41,0.228,24,1,0,0,0,0,0,/H4,,wellmbr01
673,Buddy Biancalana#,22,KCR,AL,0.2,3,3,2,0,1,0,1,0,0,0,0,1,0,0.5,0.667,1.5,2.167,476,0.776,415,3,1,0,0,0,0,/6,,biancbu01
674,Mark Bradley,25,LAD,NL,0,8,3,3,1,1,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,89,0.304,81,1,0,0,0,0,0,/H97,,bradlma01
675,Carlos Diaz,24,2TM,NL,-0.1,23,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-148,0,0,0,0,0,0,1,,diazca01
676,Al Hrabosky,32,ATL,NL,0,31,3,3,0,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,85,0.304,74,1,0,0,0,0,0,1,,hraboal01
677,Sparky Lyle*,37,PHI,NL,0.1,34,3,2,0,1,0,0,0,1,0,0,1,1,0.5,0.667,0.5,1.167,228,0.54,248,1,0,0,0,0,0,1,,lylesp01
678,Randy Moffitt,33,HOU,NL,0,30,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-248,0,0,0,1,0,0,1,,moffira01
679,Nelson Norman#,24,PIT,NL,-0.1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-148,0,0,0,0,0,0,/46,,normane01
680,Rowland Office*,29,MON,NL,0.1,3,3,3,0,1,1,0,0,0,0,0,0,1,0.333,0.333,0.667,1,172,0.436,174,2,0,0,0,0,0,/H7,,officro01
681,Larry Owen,27,ATL,NL,0.1,2,3,3,1,1,1,0,0,0,0,0,0,1,0.333,0.333,0.667,1,170,0.436,171,2,0,0,0,0,0,/2,,owenla01
682,Bob Skube*,24,MIL,AL,0,4,3,3,0,2,0,0,0,0,0,0,0,0,0.667,0.667,0.667,1.333,279,0.605,297,2,0,0,0,0,0,/H8D,,skubebo01
683,Álex Taveras,26,LAD,NL,0.1,11,3,3,1,1,1,0,0,2,0,0,0,1,0.333,0.333,0.667,1,176,0.436,177,2,0,0,0,0,0,/456H,,taveral01
684,Rafael Belliard,20,PIT,NL,0.1,9,2,2,3,1,0,0,0,0,1,0,0,0,0.5,0.5,0.5,1,177,0.59,186,1,0,0,0,0,0,/H6,,bellira01
685,Warren Brusstar,30,PHI,NL,0,22,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-143,0,0,0,0,0,0,1,,brusswa01
686,Joe Edelen,26,CIN,NL,0.1,9,2,2,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,179,0.456,186,1,0,0,0,0,0,/1,,edelejo01
687,Juan Espino,26,NYY,AL,0,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-135,0,0,0,0,0,0,/2H,,espinju01
688,Terry Forster*,30,LAD,NL,0,56,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-138,0,0,0,0,0,0,1,,forstte01
689,Tom Gorman*,24,2TM,NL,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-400,0,0,0,1,0,0,/1,,gormato03
690,Tom Hausman,29,2TM,NL,0,24,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-138,0,0,0,0,0,0,1,,hausmto01
691,Leo Hernández,22,BAL,AL,-0.1,2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-135,0,0,0,0,0,0,/H,,hernale01
692,Mark Littell*,29,STL,NL,0,16,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-143,0,0,0,0,0,0,1,,littema01
693,Tug McGraw,37,PHI,NL,0,34,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-100,0.466,195,0,0,0,0,0,0,1,,mcgratu01
694,Randy Niemann*,26,PIT,NL,0.1,20,2,2,1,2,0,0,0,0,0,0,0,0,1,1,1,2,454,0.913,514,2,0,0,0,0,0,1,,niemara01
695,John Rabb,22,SFG,NL,0,2,2,2,0,1,0,1,0,0,0,0,0,1,0.5,0.5,1.5,2,443,0.831,462,3,0,0,0,0,0,/7H,,rabbjo01
696,Paul Runge,24,ATL,NL,-0.1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-143,0,0,0,0,0,0,/H,,rungepa01
697,Dave Sax,23,LAD,NL,-0.1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-138,0,0,0,0,0,0,/7H,,saxda01
698,Chris Smith#,24,MON,NL,-0.1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-143,0,0,0,0,0,0,/H,,smithch05
699,Dave Smith,27,HOU,NL,0,49,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-133,0,0,0,0,0,0,1,,smithda02
700,Mike Young#,22,BAL,AL,-0.1,6,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-135,0,0,0,0,0,0,/HD7,,youngmi01
701,Jay Baller,21,PHI,NL,0.1,4,1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,0.741,410,0,0,1,0,0,0,/1,,balleja01
702,George Cappuzzello,28,HOU,NL,0,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-140,0,0,0,0,0,0,1,,cappuge01
703,Mark Dempsey,24,SFG,NL,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-150,0,0,0,0,0,0,/1,,dempsma01
704,Dave Goltz,33,LAD,NL,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-150,0,0,0,0,0,0,/1,,goltzda01
705,Mike Griffin,25,SDP,NL,0,7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-150,0,0,0,0,0,0,/1,,griffmi02
706,Kelly Heath,24,KCR,AL,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-145,0,0,0,0,0,0,/4,,heathke01
707,Rick Langford,30,OAK,AL,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-136,0,0,0,0,0,0,Jan-78,,langfri01
708,Brad Lesley,23,CIN,NL,0,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-160,0,0,0,0,0,0,1,,leslebr01
709,Andy McGaffigan,25,SFG,NL,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-150,0,0,0,0,0,0,/1,,mcgafan01
710,Vance McHenry,25,SEA,AL,-0.1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-155,0,0,0,0,0,0,/H6D,,mchenva01
711,Donnie Moore*,28,ATL,NL,0,16,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-160,0,0,0,0,0,0,1,,mooredo01
712,Manny Mota,44,LAD,NL,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-150,0,0,0,0,0,0,/H,,motama01
713,Bert Roberge,27,HOU,NL,0,22,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-140,0,0,0,0,0,0,1,,roberbe01
714,Joe Sambito*,30,HOU,NL,0,10,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-140,0,0,0,0,0,0,/1H,,sambijo01
