Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional
563,Terry Mulholland,23,SFG,NL,-0.1,15,20,19,0,1,0,0,0,0,0,0,0,8,0.053,0.053,0.053,0.105,-70,0.097,-78,1,0,0,1,0,0,1,,mulhote01
564,Alejandro Peña,27,LAD,NL,0,24,20,17,0,3,0,0,0,1,0,0,0,6,0.176,0.176,0.176,0.353,1,0.16,-41,3,0,0,3,0,0,1,,penaal01
565,Gus Polidor,24,CAL,AL,0.1,6,20,19,1,5,1,0,0,1,0,0,1,0,0.263,0.3,0.316,0.616,69,0.28,60,6,2,0,0,0,0,/456,,polidgu01
566,Ed Whitson,31,SDP,NL,0,17,20,18,1,3,0,0,0,0,0,0,0,8,0.167,0.167,0.167,0.333,-7,0.151,-47,3,0,0,2,0,0,1,,whitsed01
567,Terry Whitfield*,33,LAD,NL,-0.2,19,19,14,0,1,0,0,0,0,0,0,5,2,0.071,0.316,0.071,0.387,17,0.178,-19,1,1,0,0,0,2,H/7,,whitfte01
568,Danny Darwin,30,HOU,NL,-0.2,12,18,16,0,1,0,0,0,0,0,0,0,12,0.063,0.063,0.063,0.125,-65,0.057,-125,1,0,0,2,0,0,1,,darwida01
569,Rick Lancellotti*,29,SFG,NL,0.1,15,18,18,2,4,0,0,2,6,0,0,0,7,0.222,0.222,0.556,0.778,113,0.338,107,10,0,0,0,0,0,H/39,,lanceri01
570,Fred Manrique,24,STL,NL,-0.1,13,18,17,2,3,0,0,1,1,1,0,1,1,0.176,0.222,0.353,0.575,57,0.273,44,6,1,0,0,0,0,/H54,,manrifr01
571,Craig McMurtry,26,ATL,NL,0,40,18,16,3,2,0,0,0,0,1,0,1,9,0.125,0.176,0.125,0.301,-17,0.164,-49,2,0,0,1,0,0,1/H,,mcmurcr01
572,Jim Winn,26,PIT,NL,-0.1,50,18,16,1,1,1,0,0,0,0,0,1,8,0.063,0.118,0.125,0.243,-33,0.118,-70,2,1,0,1,0,0,1,,winnji01
573,Jeff Dedmon*,26,ATL,NL,0,57,17,16,2,2,0,0,0,1,0,0,0,7,0.125,0.125,0.125,0.25,-32,0.171,-32,2,0,0,1,0,0,7-Jan,,dedmoje01
574,Jeff Robinson,25,SFG,NL,-0.2,65,17,15,0,1,0,0,0,2,0,0,0,7,0.067,0.063,0.067,0.129,-63,0.057,-110,1,0,0,1,1,0,9-Jan,,robinje01
575,Alejandro Sánchez,27,MIN,AL,-0.3,8,17,16,1,2,0,0,0,1,0,0,1,8,0.125,0.176,0.125,0.301,-16,0.149,-34,2,2,0,0,0,0,/HD7,,sanchal01
576,Jay Bell,20,CLE,AL,0.2,5,16,14,3,5,2,0,1,4,0,0,2,3,0.357,0.438,0.714,1.152,211,0.489,207,10,0,0,0,0,0,/4DH,,bellja01
577,Tom Dodd,27,BAL,AL,0.1,8,16,13,1,3,0,0,1,2,0,0,2,2,0.231,0.375,0.462,0.837,129,0.434,170,6,1,1,0,0,0,/HD5,,doddto01
578,Tom Hume,33,PHI,NL,-0.2,48,16,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-100,0,-260,0,0,0,5,0,0,1/H,,humeto01
579,Terry Steinbach,24,OAK,AL,0.2,6,16,15,3,5,0,0,2,4,0,0,1,0,0.333,0.375,0.733,1.108,204,0.469,201,11,0,0,0,0,0,/2H,,steinte01
580,Ed Wojna,25,SDP,NL,-0.1,7,16,14,1,2,0,0,0,0,0,0,0,11,0.143,0.143,0.143,0.286,-20,0.13,-69,2,1,0,2,0,0,/1,,wojnaed01
581,Matt Keough,30,2TM,NL,0.3,29,16,16,1,6,1,0,0,0,1,0,0,4,0.375,0.375,0.438,0.813,124,0.381,121,7,0,0,0,0,0,1,,keougma02
582,Pat Dodson*,26,BOS,AL,0.2,9,15,12,3,5,2,0,1,3,0,0,3,3,0.417,0.533,0.833,1.367,266,0.569,262,10,0,0,0,0,0,/3H,,dodsopa01
583,Mike Martin*,27,CHC,NL,-0.3,8,15,13,1,1,1,0,0,0,0,0,2,4,0.077,0.2,0.154,0.354,-3,0.143,-57,2,0,0,0,0,1,/2H,,martimi01
584,Mark Parent,24,SDP,NL,-0.4,8,15,14,1,2,0,0,0,0,0,0,1,3,0.143,0.2,0.143,0.343,-3,0.168,-19,2,1,0,0,0,0,/H2,,parenma01
585,Edgar Díaz,22,MIL,AL,-0.3,5,14,13,0,3,0,0,0,0,0,0,1,3,0.231,0.286,0.231,0.516,42,0.245,32,3,0,0,0,0,0,/6,,diazed01
586,Mark Knudson,25,HOU,NL,-0.1,9,14,10,0,0,0,0,0,0,0,0,1,7,0,0.091,0,0.091,-72,0.064,-147,0,0,0,3,0,0,/1,,knudsma01
587,Mike Madden*,29,HOU,NL,-0.1,13,14,9,0,0,0,0,0,0,0,0,1,8,0,0.1,0,0.1,-69,0.071,-166,0,0,0,4,0,0,1,,maddemi01
588,Dennis Powell,22,LAD,NL,0.2,27,14,14,1,3,3,0,0,0,0,0,0,6,0.214,0.214,0.429,0.643,79,0.344,113,6,0,0,0,0,0,1,,powelde01
589,Ron Robinson,24,CIN,NL,-0.1,70,14,14,1,1,0,0,0,0,0,0,0,3,0.071,0.071,0.071,0.143,-61,0.065,-101,1,1,0,0,0,0,1,,robinro01
590,Brad Wellman,26,SFG,NL,-0.1,12,14,13,0,2,0,0,0,1,0,0,1,2,0.154,0.214,0.154,0.368,6,0.18,-8,2,0,0,0,0,0,/6H45,,wellmbr01
591,Jim Adduci*,26,MIL,AL,-0.2,3,13,11,2,1,1,0,0,0,0,0,1,2,0.091,0.167,0.182,0.348,-6,0.165,-35,2,0,0,1,0,0,/3,,adducji01
592,Jeff Kunkel,24,TEX,AL,0,8,13,13,3,3,0,0,1,2,0,0,0,2,0.231,0.231,0.462,0.692,82,0.296,68,6,0,0,0,0,0,/6HD,,kunkeje01
593,Greg Maddux,20,CHC,NL,0.2,6,13,12,0,4,0,0,0,0,0,0,0,3,0.333,0.333,0.333,0.667,80,0.303,67,4,0,0,1,0,0,/1H,,maddugr01
594,Gene Walter*,25,SDP,NL,0.1,57,13,10,0,2,1,0,0,0,0,0,1,4,0.2,0.273,0.3,0.573,60,0.265,41,3,0,0,2,0,0,1,,waltege01
595,Robbie Wine,23,HOU,NL,-0.1,9,13,12,2,3,1,0,0,0,0,0,1,4,0.25,0.308,0.333,0.641,80,0.294,72,4,0,0,0,0,0,/2H,,winero01
596,Rick Anderson,29,NYM,NL,-0.1,15,12,11,1,1,0,0,0,0,0,0,0,4,0.091,0.091,0.091,0.182,-49,0.083,-98,1,0,0,1,0,0,1,,anderri02
597,Bruce Berenyi,31,NYM,NL,-0.2,14,12,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-164,0,0,0,1,0,0,1,,berenbr01
598,Rod Craig#,28,CHW,AL,-0.1,10,12,10,3,2,0,0,0,0,0,0,2,2,0.2,0.333,0.2,0.533,48,0.347,102,2,0,0,0,0,0,H/79,,craigro02
599,Dave LaPoint*,26,SDP,NL,-0.2,24,12,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-264,0,0,0,4,0,0,1,,lapoida01
600,Bill Moore,25,MON,NL,-0.1,6,12,12,0,2,0,0,0,0,0,0,0,4,0.167,0.167,0.167,0.333,-7,0.229,22,2,0,0,0,0,0,/3H9,,moorebi03
601,Ricky Nelson*,27,SEA,AL,-0.3,10,12,12,2,2,0,0,0,1,1,0,0,4,0.167,0.167,0.167,0.333,-9,0.171,-32,2,0,0,0,0,0,/HD8,,nelsori01
602,Rick Renteria,24,PIT,NL,-0.1,10,12,12,2,3,1,0,0,1,0,0,0,4,0.25,0.25,0.333,0.583,59,0.259,42,4,0,0,0,0,0,/H5,,renteri01
603,Ed Amelung*,27,LAD,NL,-0.1,8,11,11,0,1,0,0,0,0,0,0,0,4,0.091,0.091,0.091,0.182,-48,0.083,-77,1,1,0,0,0,0,/H89,,amelued01
604,Brian Giles,26,CHW,AL,-0.1,9,11,11,0,3,0,0,0,1,0,0,0,2,0.273,0.273,0.273,0.545,47,0.247,32,3,1,0,0,0,0,/4H6,,gilesbr01
605,Dan Rohn*,30,CLE,AL,-0.1,6,11,10,1,2,0,0,0,2,0,0,1,1,0.2,0.273,0.2,0.473,33,0.23,26,2,0,0,0,0,0,/45H6,,rohnda01
606,Tom Runnells#,31,CIN,NL,-0.1,12,11,11,1,1,1,0,0,0,0,0,0,2,0.091,0.091,0.182,0.273,-28,0.118,-62,2,1,0,0,0,0,/H45,,runneto01
607,Dave Sax,27,BOS,AL,0.2,4,11,11,1,5,1,0,1,1,0,0,0,1,0.455,0.455,0.818,1.273,239,0.547,247,9,0,0,0,0,0,/23H,,saxda01
608,Dave Van Gorder,29,CIN,NL,-0.2,9,11,10,0,0,0,0,0,0,0,0,1,2,0,0.091,0,0.091,-73,0.064,-102,0,1,0,0,0,0,/2H,,vangoda01
609,Juan Berenguer,31,SFG,NL,-0.1,46,10,7,0,1,0,0,0,0,0,0,0,1,0.143,0.143,0.143,0.286,-19,0.13,-108,1,0,0,3,0,0,1,,berenju01
610,Charlie Kerfeld,22,HOU,NL,0,61,10,9,0,1,0,0,0,1,0,0,1,6,0.111,0.2,0.111,0.311,-10,0.162,-25,1,0,0,0,0,0,1,ROY-4,kerfech01
611,Aurelio López,37,HOU,NL,-0.1,45,10,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-100,0,-167,0,0,0,1,0,0,1,,lopezau01
612,Barry Lyons,26,NYM,NL,-0.3,6,10,9,1,0,0,0,0,2,0,0,1,2,0,0.1,0,0.1,-70,0,-169,0,0,0,0,0,1,/2H,,lyonsba01
613,Rob Nelson*,22,OAK,AL,-0.1,5,10,9,1,2,1,0,0,0,0,0,1,4,0.222,0.3,0.333,0.633,79,0.289,75,3,0,0,0,0,0,/3HD,,nelsoro03
614,Rick Ownbey,28,STL,NL,-0.2,17,10,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-251,0,0,0,3,0,0,1,,ownberi01
615,Kelly Paris,28,BAL,AL,-0.1,5,10,10,0,2,0,0,0,0,0,1,0,3,0.2,0.2,0.2,0.4,11,0.129,-8,2,1,0,0,0,0,/5DH,,pariske01
616,Bob Patterson,27,PIT,NL,-0.1,11,10,8,0,1,0,0,0,0,0,0,0,6,0.125,0.125,0.125,0.25,-31,0.113,-105,1,0,0,2,0,0,1,,pattebo01
617,Paul Runge,28,ATL,NL,0.1,7,10,8,1,2,0,0,0,0,0,0,2,4,0.25,0.4,0.25,0.65,80,0.323,86,2,1,0,0,0,0,/4H,,rungepa01
618,Bob Brower,26,TEX,AL,-0.1,21,9,9,3,1,1,0,0,0,1,2,0,3,0.111,0.111,0.222,0.333,-13,0.054,-41,2,0,0,0,0,0,7/H89D,,browebo01
619,Tim Burke,27,MON,NL,-0.1,68,9,7,0,0,0,0,0,1,0,0,1,2,0,0.125,0,0.125,-62,0.088,-102,0,0,0,1,0,0,1,,burketi01
620,Steve Christmas*,28,CHC,NL,-0.2,3,9,9,0,1,1,0,0,2,0,0,0,1,0.111,0.111,0.222,0.333,-13,0.144,-46,2,0,0,0,0,0,/23H,,chrisst01
621,Tim Corcoran*,33,NYM,NL,-0.2,6,9,7,1,0,0,0,0,0,0,0,2,0,0,0.222,0,0.222,-32,0.088,-100,0,0,0,0,0,1,/H3,,corcoti01
622,Craig Lefferts*,28,SDP,NL,0.1,84,9,8,1,1,0,0,1,1,0,0,0,4,0.125,0.125,0.5,0.625,66,0.267,46,4,0,0,1,0,0,1/H,,leffecr01
623,Garry Maddox,36,PHI,NL,-0.1,6,9,7,1,3,0,0,0,1,0,1,2,1,0.429,0.556,0.429,0.984,173,0.404,188,3,0,0,0,0,0,/H8,,maddoga01
624,Jeff Reardon,30,MON,NL,0,62,9,8,0,1,0,0,0,0,0,0,0,6,0.125,0.125,0.125,0.25,-31,0.113,-82,1,0,0,1,0,0,1,AS,reardje01
625,Mark Wasinger,24,SDP,NL,-0.5,3,9,8,0,0,0,0,0,1,0,0,0,2,0,0,0,0,-100,0,-173,0,0,0,1,0,0,/54,,wasinma01
626,Paul Assenmacher*,25,ATL,NL,0,61,8,6,0,0,0,0,0,0,0,0,2,3,0,0.25,0,0.25,-26,0.177,-20,0,0,0,0,0,0,1,,assenpa01
627,Mark Davis*,25,SFG,NL,0,67,8,8,0,1,1,0,0,0,0,0,0,4,0.125,0.125,0.25,0.375,3,0.162,-21,2,0,0,0,0,0,1,,davisma01
628,Gene Garber,38,ATL,NL,0,61,8,6,0,1,0,0,0,0,0,0,1,1,0.167,0.286,0.167,0.452,26,0.231,7,1,0,0,1,0,0,1,,garbege01
629,Drew Hall*,23,CHC,NL,0,5,8,7,1,1,0,0,0,0,0,0,1,3,0.143,0.25,0.143,0.393,9,0.202,-4,1,0,0,0,0,0,/1,,halldr01
630,Scotti Madison#,26,DET,AL,-0.3,2,8,7,0,0,0,0,0,1,0,0,0,3,0,0,0,0,-100,0,-137,0,0,0,0,1,0,/5D,,madissc01
631,Francisco Meléndez*,22,PHI,NL,0,9,8,8,0,2,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.5,37,0.227,18,2,0,0,0,0,0,/H3,,melenfr01
632,Pat Perry*,27,STL,NL,-0.1,46,8,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,-145,0,0,0,0,0,0,1,,perrypa02
633,Joe Price,29,CIN,NL,0,25,8,7,0,1,0,0,0,2,0,0,1,1,0.143,0.25,0.143,0.393,10,0.202,-1,1,0,0,0,0,0,1,,pricejo02
634,Luis Salazar,30,CHW,AL,0,4,8,7,1,1,0,0,0,0,0,0,1,3,0.143,0.25,0.143,0.393,9,0.318,82,1,0,0,0,0,0,/DH,,salazlu01
635,Freddie Toliver,25,PHI,NL,0,5,8,6,0,0,0,0,0,0,1,0,1,1,0,0.25,0,0.25,-25,0.214,-15,0,0,1,0,0,0,/1,,tolivfr01
636,Sergio Valdéz,21,MON,NL,0,5,8,8,0,1,0,0,0,0,0,0,0,3,0.125,0.125,0.125,0.25,-31,0.113,-62,1,0,0,0,0,0,/1,,valdese01
637,Stan Fansler,21,PIT,NL,0,5,7,6,0,1,0,0,0,0,0,0,0,2,0.167,0.167,0.167,0.333,-8,0.151,-58,1,0,0,1,0,0,/1,,fanslst01
638,Marvin Freeman,23,PHI,NL,0,3,7,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0.155,-56,0,0,0,1,0,0,/1,,freemma02
639,Rich Gossage,34,SDP,NL,-0.1,45,7,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-143,0,1,0,0,0,0,1,,gossari01
640,Manny Hernández,25,HOU,NL,-0.1,9,7,6,0,0,0,0,0,1,0,0,0,2,0,0,0,0,-100,0,-181,0,0,0,1,0,0,/1,,hernama01
641,Greg Minton#,34,SFG,NL,0.2,48,7,5,2,2,1,0,0,0,0,0,2,3,0.4,0.571,0.6,1.171,232,0.517,238,3,0,0,0,0,0,1,,mintogr01
642,Randy Niemann*,30,NYM,NL,0,31,7,6,1,2,0,0,0,0,0,0,1,1,0.333,0.429,0.333,0.762,116,0.36,120,2,0,0,0,0,0,1,,niemara01
643,Charlie Puleo,31,ATL,NL,0.1,5,7,6,0,2,0,0,0,3,0,0,0,3,0.333,0.333,0.333,0.667,81,0.303,66,2,0,0,1,0,0,/1,,puleoch01
644,Julio Solano,26,HOU,NL,-0.1,16,7,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-100,0,-181,0,0,0,1,0,0,1,,solanju01
645,Eddie Williams,21,CLE,AL,-0.2,5,7,7,2,1,0,0,0,1,0,0,0,3,0.143,0.143,0.143,0.286,-21,0.129,-45,1,0,0,0,0,0,/7H,,willied01
646,Todd Worrell,26,STL,NL,0,74,7,7,0,1,0,1,0,0,0,0,0,5,0.143,0.143,0.429,0.571,52,0.235,26,3,0,0,0,0,0,9-Jan,MVP-16ROY-1,worreto01
647,Larry Andersen,33,2TM,NL,-0.1,48,7,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-141,0,0,0,1,0,0,1,,anderla02
648,Ray Fontenot*,28,2TM,2LG,0,43,7,7,1,1,0,0,0,0,0,0,0,6,0.143,0.143,0.143,0.286,-23,0.13,-55,1,0,0,0,0,0,1,,fontera01
649,Jay Baller,25,CHC,NL,-0.1,36,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-202,0,0,0,1,0,0,1,,balleja01
650,Steve Bedrosian,28,PHI,NL,0.1,68,6,5,0,1,0,0,0,0,0,0,1,1,0.2,0.333,0.2,0.533,49,0.269,48,1,0,0,0,0,0,1,,bedrost01
651,Pat Clements,24,PIT,NL,-0.1,65,6,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-145,0,0,0,0,0,0,1,,clemepa01
652,Andre David*,28,MIN,AL,0,5,6,5,0,1,0,0,0,0,0,0,0,2,0.2,0.333,0.2,0.533,50,0.275,55,1,0,1,0,0,0,/HD,,davidan01
653,Ken Dayley*,27,STL,NL,0,32,6,5,0,1,0,0,0,0,0,0,1,2,0.2,0.333,0.2,0.533,51,0.269,52,1,0,0,0,0,0,1/H,,dayleke01
654,Barry Jones,23,PIT,NL,0,26,6,5,0,1,0,0,0,1,0,0,0,1,0.2,0.2,0.2,0.4,10,0.182,-38,1,0,0,1,0,0,1,,jonesba01
655,Jimmy Jones,22,SDP,NL,0,3,6,6,1,1,0,0,0,0,0,0,0,4,0.167,0.167,0.167,0.333,-7,0.151,-31,1,0,0,0,0,0,/1,,jonesji02
656,Steve Kiefer,25,MIL,AL,-0.1,2,6,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,-138,0,0,0,0,0,0,/6,,kiefest01
657,Mark McLemore#,21,CAL,AL,0.1,5,6,4,0,0,0,0,0,0,0,1,1,2,0,0.2,0,0.2,-39,0.225,92,0,0,0,1,0,0,/H4,,mclemma01
658,Louie Meadows*,25,HOU,NL,0,6,6,6,1,2,0,0,0,0,1,0,0,0,0.333,0.333,0.333,0.667,88,0.346,80,2,0,0,0,0,0,/H9,,meadolo01
659,Carl Nichols,23,BAL,AL,-0.2,5,6,5,0,0,0,0,0,0,0,0,1,4,0,0.167,0,0.167,-49,0,-181,0,0,0,0,0,1,/2,,nichoca01
660,Jesse Orosco,29,NYM,NL,0.1,58,6,3,1,0,0,0,0,1,0,0,2,0,0,0.333,0,0.333,1,0.236,30,0,0,0,0,1,0,9-Jan,,oroscje01
661,Bob Owchinko*,31,MON,NL,0,3,6,5,1,1,0,0,0,0,0,0,1,3,0.2,0.333,0.2,0.533,51,0.269,52,1,0,0,0,0,0,/1,,owchibo01
662,Don Robinson,29,PIT,NL,0.3,50,6,6,1,4,1,0,0,1,0,0,0,1,0.667,0.667,0.833,1.5,309,0.67,341,5,0,0,0,0,0,1,,robindo01
663,Kent Tekulve,39,PHI,NL,0,73,6,5,1,0,0,0,0,0,0,0,1,1,0,0.167,0,0.167,-50,0.118,-61,0,0,0,0,0,0,1,,tekulke01
664,Scott Terry,26,CIN,NL,0.1,30,6,4,3,1,0,0,0,0,0,0,1,1,0.25,0.4,0.25,0.65,81,0.323,85,1,0,0,1,0,0,1/H,,terrysc01
665,Frank DiPino*,29,2TM,NL,0,61,6,6,0,1,0,0,0,0,0,0,0,2,0.167,0.167,0.167,0.333,-7,0.151,-33,1,1,0,0,0,0,1,,dipinfr01
666,Terry Bell,23,KCR,AL,0,8,5,3,0,0,0,0,0,0,0,0,2,1,0,0.4,0,0.4,21,0.287,63,0,0,0,0,0,0,/2,,bellte01
667,Iván de Jesús,33,NYY,AL,-0.2,7,5,4,1,0,0,0,0,0,0,0,1,1,0,0.2,0,0.2,-39,0.143,-36,0,0,0,0,0,0,/6H,,dejesiv01
668,Dave Gumpert,28,CHC,NL,-0.1,38,5,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,-151,0,0,0,0,0,0,1,,gumpeda01
669,Brian Holton,26,LAD,NL,0,12,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0.185,-2,0,0,0,0,0,0,1,,holtobr01
670,Ken Howell,25,LAD,NL,-0.1,62,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-138,0,0,0,0,0,0,1,,howelke01
671,Brad Komminsk,25,ATL,NL,0,5,5,5,1,2,0,0,0,1,0,1,0,1,0.4,0.4,0.4,0.8,118,0.262,115,2,0,0,0,0,0,/59H,,kommibr01
672,Fred McGriff*,22,TOR,AL,-0.1,3,5,5,1,1,0,0,0,0,0,0,0,2,0.2,0.2,0.2,0.4,8,0.181,-14,1,0,0,0,0,0,/D3,,mcgrifr01
673,Tom Niedenfuer,26,LAD,NL,0.1,60,5,4,1,2,0,0,0,2,0,0,0,1,0.5,0.5,0.5,1,186,0.454,216,2,0,0,1,0,0,1,,niedeto01
674,Lee Smith,28,CHC,NL,-0.1,66,5,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-100,0,-151,0,0,0,0,0,0,1,,smithle02
675,Cliff Speck,29,ATL,NL,0,13,5,3,0,0,0,0,0,0,0,0,1,3,0,0.25,0,0.25,-26,0.177,-49,0,0,0,1,0,0,1,,speckcl01
676,Jeff Bittiger,24,PHI,NL,0.2,3,4,3,1,1,0,0,1,1,0,0,0,1,0.333,0.333,1.333,1.667,333,0.712,459,4,0,0,1,0,0,/1,,bittije01
677,John Franco*,25,CIN,NL,-0.1,74,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-147,0,0,0,0,0,0,1,AS,francjo01
678,George Frazier,31,CHC,NL,-0.1,35,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-149,0,0,0,0,0,0,1,,frazige01
679,Jim Gott,26,SFG,NL,0,9,4,3,0,0,0,0,0,0,0,0,0,1,0,0.25,0,0.25,-23,0.185,-2,0,0,1,0,0,0,/1H,,gottji01
680,Ray Hayward*,25,SDP,NL,-0.1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-140,0,1,0,0,0,0,/1H,,haywara01
681,Bob McClure,34,MON,NL,0.1,52,4,4,0,1,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.5,39,0.227,21,1,0,0,0,0,0,1,,mcclubo01
682,Ed Olwine,28,ATL,NL,0.1,37,4,3,0,1,0,0,0,0,0,0,1,1,0.333,0.5,0.333,0.833,131,0.404,144,1,0,0,0,0,0,1,,olwined01
683,Rich Sauveur*,22,PIT,NL,0,3,4,3,0,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,84,0.303,66,1,0,0,1,0,0,/1,,sauveri01
684,Doug Sisk,28,NYM,NL,-0.1,41,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-140,0,0,0,0,0,0,1,,siskdo01
685,Tim Stoddard,33,SDP,NL,0.1,30,4,4,1,1,0,0,1,1,0,0,0,2,0.25,0.25,1,1.25,232,0.534,244,4,0,0,0,0,0,1,,stoddti01
686,Carl Willis*,25,CIN,NL,0,29,4,3,0,1,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,82,0.303,63,1,1,0,1,0,0,1,,willica01
687,Wayne Gross*,34,OAK,AL,0,3,3,2,0,0,0,0,0,0,0,0,1,0,0,0.333,0,0.333,5,0.239,37,0,0,0,0,0,0,/H5,,grosswa01
688,Randy Lerch*,31,PHI,NL,0.1,4,3,3,0,1,1,0,0,0,0,0,0,1,0.333,0.333,0.667,1,166,0.432,166,2,0,0,0,0,0,/1H,,lerchra01
689,Rob Murphy*,26,CIN,NL,0,34,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-147,0,0,0,0,0,0,1,,murphro01
690,Paul O'Neill*,23,CIN,NL,0,3,3,2,0,0,0,0,0,0,0,0,1,1,0,0.333,0,0.333,-1,0.236,25,0,0,0,0,0,0,/H,,o'neipa01
691,Rubén Rodríguez,21,PIT,NL,-0.1,2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-147,0,0,0,0,0,0,/2,,rodriru01
692,Ray Soff,27,STL,NL,-0.1,30,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-271,0,0,0,1,0,0,1,,soffra01
693,Frank Williams,28,SFG,NL,0.1,36,3,2,0,1,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,184,0.454,238,1,0,0,1,0,0,1,,willifr01
694,Greg Bargar,27,STL,NL,0,22,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-148,0,0,0,0,0,0,1,,bargagr01
695,Joe Boever,25,STL,NL,0.1,11,2,2,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,178,0.454,186,1,0,0,0,0,0,1,,boevejo01
696,Ron Davis,30,2TM,2LG,0,18,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-152,0,0,0,0,0,0,1,,davisro02
697,Bill Dawley,28,CHW,AL,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-138,0,0,0,0,0,0,1,,dawlebi01
698,José DeLeón,25,PIT,NL,0,9,2,1,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0.5,50,0.37,124,0,0,1,0,0,0,/1,,deleojo01
699,Balvino Gálvez,22,LAD,NL,0,10,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-138,0,0,0,0,0,0,1,,galveba01
700,Mark Grant,22,SFG,NL,0,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-364,0,0,0,1,0,0,/1,,grantma01
701,Kurt Kepshire*,26,STL,NL,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-373,0,0,0,1,0,0,/1,,kepshku01
702,Bill Landrum,28,CIN,NL,0,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-152,0,0,0,0,0,0,1,,landrbi01
703,John Mitchell,20,NYM,NL,0,4,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-148,0,0,0,0,0,0,/1,,mitchjo02
704,Jeff Parrett,24,MON,NL,0.1,12,2,2,0,1,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,178,0.454,186,1,0,0,0,0,0,1,,parreje01
705,Bert Roberge,31,MON,NL,0,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-148,0,0,0,0,0,0,1,,roberbe01
706,Dave Smith,31,HOU,NL,0,54,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-143,0,0,0,0,0,0,1,ASMVP-17,smithda02
707,Randy St. Claire,25,MON,NL,0,11,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-373,0,0,0,1,0,0,1,,st.clra01
708,Dwight Taylor*,26,KCR,AL,-0.1,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-133,0,0,0,0,0,0,/HD8,,taylodw01
709,Ed Vosberg*,24,SDP,NL,0,5,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-148,0,0,0,0,0,0,/1,,vosbeed01
710,Randy Bockus*,25,SFG,NL,0,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-127,0,0,0,0,0,0,/179H,,bockura01
711,Curt Brown,26,MON,NL,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-136,0,0,0,0,0,0,/1,,browncu03
