Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional
564,Steve Bedrosian,25,ATL,NL,-0.1,70,20,19,0,2,0,0,0,0,0,0,0,7,0.105,0.105,0.105,0.211,-43,0.145,-55,2,0,0,1,0,0,1,,bedrost01
565,Jim Bibby,38,PIT,NL,-0.1,29,20,18,0,2,0,0,0,0,0,0,0,6,0.111,0.111,0.111,0.222,-39,0.101,-94,2,0,0,2,0,0,1,,bibbyji01
566,Darryl Cias,26,OAK,AL,0.1,19,20,18,1,6,1,0,0,1,1,0,2,4,0.333,0.4,0.389,0.789,126,0.375,126,7,0,0,0,0,0,2,,ciasda01
567,Wil Culmer,25,CLE,AL,-0.6,7,20,19,0,2,0,0,0,1,0,1,0,4,0.105,0.1,0.105,0.205,-44,0.065,-77,2,1,0,0,1,0,/9DH,,culmewi01
568,Craig Lefferts*,25,CHC,NL,-0.1,56,20,18,1,2,0,0,0,0,0,0,1,9,0.111,0.158,0.111,0.269,-25,0.134,-60,2,0,0,1,0,0,1,,leffecr01
569,John Martin#,27,2TM,2LG,0,27,20,18,1,4,1,0,0,4,0,0,0,2,0.222,0.222,0.278,0.5,38,0.225,8,5,0,0,2,0,0,1,,martijo05
570,Karl Pagel*,28,CLE,AL,-0.1,8,20,20,1,6,0,0,0,1,0,0,0,5,0.3,0.3,0.3,0.6,64,0.272,51,6,0,0,0,0,0,/DH7,,pagelka01
571,Ted Power,28,CIN,NL,-0.2,49,20,16,0,0,0,0,0,0,0,0,1,14,0,0.059,0,0.059,-82,0.042,-155,0,0,0,3,0,0,1,,powerte01
572,Steve Christmas*,25,CIN,NL,-0.2,9,19,17,0,1,0,0,0,1,0,0,1,3,0.059,0.105,0.059,0.164,-54,0.135,-50,1,1,0,0,1,0,/2H,,chrisst01
573,Germán Rivera,22,LAD,NL,0.3,13,19,17,1,6,1,0,0,0,0,1,2,2,0.353,0.421,0.412,0.833,134,0.406,171,7,0,0,0,0,0,/5H,,riverge01
574,Chris Welsh*,28,2TM,NL,0.1,23,19,18,0,4,0,0,0,2,0,0,1,4,0.222,0.263,0.222,0.485,37,0.23,24,4,1,0,0,0,0,1,,welshch01
575,Larry Christenson,29,PHI,NL,-0.2,9,18,17,0,1,1,0,0,1,0,0,0,8,0.059,0.059,0.118,0.176,-52,0.077,-99,2,0,0,1,0,0,/1,,chrisla01
576,Gerry Davis,24,SDP,NL,0.4,5,18,15,3,5,2,0,0,1,1,0,3,4,0.333,0.444,0.467,0.911,157,0.43,161,7,1,0,0,0,0,/9,,davisge03
577,Luis DeLeón,24,SDP,NL,0.1,65,18,14,3,2,0,0,0,0,0,0,1,8,0.143,0.2,0.143,0.343,-2,0.169,-42,2,0,0,3,0,0,1/H,,deleolu01
578,George Hinshaw,23,SDP,NL,0.3,7,17,16,1,7,1,0,0,4,1,0,0,4,0.438,0.438,0.5,0.938,163,0.499,216,8,0,0,1,0,0,/5H4,,hinshge01
579,Larry Owen,28,ATL,NL,-0.4,17,17,17,0,2,0,0,0,1,0,1,0,2,0.118,0.118,0.118,0.235,-36,0.078,-74,2,0,0,0,0,0,2/H,,owenla01
580,Rafael Santana,25,STL,NL,-0.4,30,17,14,1,3,0,0,0,2,0,1,2,2,0.214,0.353,0.214,0.567,61,0.259,64,3,0,1,0,0,0,H/465,,santara01
581,Jim Barr,35,SFG,NL,0,53,16,15,0,2,1,0,0,0,0,0,0,4,0.133,0.133,0.2,0.333,-7,0.148,-43,3,1,0,1,0,0,1,,barrji01
582,Tim Blackwell#,30,MON,NL,-0.5,6,16,15,0,3,1,0,0,2,0,0,1,3,0.2,0.25,0.267,0.517,44,0.24,31,4,1,0,0,0,0,/2H,,blackti01
583,Jesse Orosco,26,NYM,NL,0.2,62,16,12,0,4,0,0,0,2,0,0,1,3,0.333,0.357,0.333,0.69,94,0.312,80,4,0,0,2,1,0,1,ASCYA-3MVP-17,oroscje01
584,Gene Roof#,25,2TM,NL,-0.2,14,16,15,3,2,2,0,0,1,0,0,1,3,0.133,0.188,0.267,0.454,25,0.208,7,4,0,0,0,0,0,H/978,,roofge01
585,Buddy Biancalana#,23,KCR,AL,-0.2,6,15,15,2,3,0,0,0,0,1,0,0,7,0.2,0.2,0.2,0.4,11,0.198,-10,3,0,0,0,0,0,/6,,biancbu01
586,Scott Loucks,26,HOU,NL,0.1,7,15,14,2,3,0,0,0,0,2,2,1,4,0.214,0.267,0.214,0.481,40,0.26,75,3,0,0,0,0,0,/87H,,loucksc01
587,Otis Nixon#,24,NYY,AL,-0.2,13,15,14,2,2,0,0,0,0,2,0,1,5,0.143,0.2,0.143,0.343,-2,0.325,73,2,0,0,0,0,0,/98H,,nixonot01
588,Willie Hernández*,28,2TM,NL,0.3,74,15,15,2,6,0,0,0,1,1,0,0,5,0.4,0.4,0.4,0.8,123,0.383,122,6,0,0,0,0,0,1/H,,hernawi01
589,Marshall Brant,27,OAK,AL,-0.3,5,14,14,2,2,0,0,0,2,0,0,0,3,0.143,0.143,0.143,0.286,-18,0.13,-39,2,0,0,0,0,0,/3HD,,brantma01
590,Rick Honeycutt*,29,LAD,NL,0,9,14,12,1,1,0,0,0,1,0,0,0,0,0.083,0.083,0.083,0.167,-53,0.154,-54,1,0,0,2,0,0,/1,AS,honeyri01
591,Gary Lavelle#,34,SFG,NL,-0.2,56,14,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,-100,0,-142,0,0,0,0,0,0,1,AS,lavelga01
592,Mike Proly,32,CHC,NL,0,60,14,11,1,1,0,0,0,0,0,0,1,3,0.091,0.167,0.091,0.258,-28,0.213,-10,1,0,0,2,0,0,1,,prolymi01
593,Edwin Rodríguez,22,SDP,NL,0,7,14,12,1,2,1,0,0,0,0,0,1,3,0.167,0.231,0.25,0.481,35,0.225,16,3,0,0,1,0,0,/465,,rodried02
594,Matt Sinatro,23,ATL,NL,-0.1,7,14,12,0,2,0,0,0,2,0,0,2,1,0.167,0.286,0.167,0.452,25,0.232,16,2,0,0,0,0,0,/2H,,sinatma01
595,John Stefero*,23,BAL,AL,0.3,9,14,11,2,5,1,0,0,4,0,0,3,2,0.455,0.571,0.545,1.117,213,0.57,268,6,0,0,0,0,0,/2H,,stefejo01
596,Sid Bream*,22,LAD,NL,-0.1,15,13,11,0,2,0,0,0,2,0,0,2,2,0.182,0.308,0.182,0.49,40,0.25,38,2,1,0,0,0,0,H/3,,breamsi01
597,Greg Minton#,31,SFG,NL,0.5,73,13,11,4,6,1,0,1,3,0,0,2,2,0.545,0.615,0.909,1.524,324,0.657,335,10,0,0,0,0,0,1,,mintogr01
598,Paul Moskau,29,CHC,NL,0,8,13,11,2,2,1,0,0,0,0,0,0,0,0.182,0.182,0.273,0.455,23,0.202,-21,3,0,0,2,0,0,/1,,moskapa01
599,Don Robinson,26,PIT,NL,0,10,13,13,1,2,0,0,1,3,0,0,0,4,0.154,0.154,0.385,0.538,43,0.236,24,5,0,0,0,0,0,/1H,,robindo01
600,Manny Sarmiento,27,PIT,NL,-0.1,52,13,10,0,0,0,0,0,0,0,0,1,4,0,0.091,0,0.091,-73,0.065,-137,0,0,0,2,0,0,1,,sarmima01
601,Bill Scherrer*,25,CIN,NL,-0.1,73,13,11,0,1,0,0,0,0,0,0,1,3,0.091,0.167,0.091,0.258,-27,0.135,-62,1,0,0,1,0,0,1/H,,scherbi01
602,Ken Smith*,25,ATL,NL,0.2,30,13,12,2,2,0,0,1,2,1,0,1,5,0.167,0.231,0.417,0.647,71,0.311,59,5,0,0,0,0,0,H3,,smithke02
603,Rod Allen,23,SEA,AL,-0.3,11,12,12,1,2,0,0,0,0,0,0,0,1,0.167,0.167,0.167,0.333,-9,0.151,-35,2,0,0,0,0,0,/HD9,,allenro02
604,Rick Behenna,23,ATL,NL,0.2,14,12,12,1,4,0,0,1,2,0,0,0,5,0.333,0.333,0.583,0.917,142,0.408,144,7,0,0,0,0,0,1,,behenri01
605,Cecil Espy#,20,LAD,NL,0.2,20,12,11,4,3,1,0,0,1,0,0,1,2,0.273,0.333,0.364,0.697,95,0.398,145,4,0,0,0,0,0,8/H,,espyce01
606,Scott Garrelts,21,SFG,NL,0,5,12,9,1,2,0,0,0,0,0,0,0,4,0.222,0.222,0.222,0.444,26,0.203,-25,2,0,0,3,0,0,/1,,garresc01
607,Gary Lucas*,28,SDP,NL,-0.1,62,12,12,0,0,0,0,0,1,0,0,0,5,0,0,0,0,-100,0.078,-86,0,0,0,0,0,0,1,,lucasga01
608,Joe Orsulak*,21,PIT,NL,-0.3,7,12,11,0,2,0,0,0,1,0,1,0,2,0.182,0.167,0.182,0.348,-4,0.11,-37,2,0,0,0,1,0,/8H,,orsuljo01
609,Mitch Webster#,24,TOR,AL,-0.3,11,12,11,2,2,0,0,0,0,0,0,1,1,0.182,0.25,0.182,0.432,19,0.211,6,2,0,0,0,0,0,/8HD,,webstmi01
610,Sid Monge#,32,2TM,NL,-0.1,61,12,11,0,1,0,0,0,0,0,0,0,3,0.091,0.091,0.091,0.182,-49,0.083,-97,1,0,0,1,0,0,1,,mongesi01
611,Mike Bishop,24,NYM,NL,-0.1,3,11,8,2,1,1,0,0,0,0,0,3,4,0.125,0.364,0.25,0.614,74,0.312,84,2,0,0,0,0,0,/2,,bishomi01
612,Ron Darling,22,NYM,NL,0,5,11,10,0,1,0,0,0,0,0,0,0,3,0.1,0.1,0.1,0.2,-44,0.185,-21,1,0,0,1,0,0,/1,,darliro01
613,Jackie Gutiérrez,23,BOS,AL,0,5,11,10,2,3,0,0,0,0,0,1,1,1,0.3,0.364,0.3,0.664,81,0.266,77,3,1,0,0,0,0,/6H,,gutieja01
614,Randy Lerch*,28,2TM,NL,0.1,26,11,9,0,2,1,0,0,0,0,0,1,0,0.222,0.3,0.333,0.633,77,0.293,66,3,1,0,1,0,0,1,,lerchra01
615,Dan Schatzeder*,28,MON,NL,0,58,11,10,0,2,0,0,0,2,0,0,0,0,0.2,0.2,0.2,0.4,12,0.183,-22,2,0,0,1,0,0,1,,schatda01
616,Joel Skinner,22,CHW,AL,0.1,6,11,11,2,3,0,0,0,1,0,0,0,1,0.273,0.273,0.273,0.545,49,0.247,33,3,2,0,0,0,0,/2,,skinnjo01
617,Lee Smith,25,CHC,NL,0,66,11,9,0,1,0,0,0,0,0,0,1,5,0.111,0.2,0.111,0.311,-13,0.162,-44,1,0,0,1,0,0,1,ASCYA-9MVP-18,smithle02
618,Wallace Johnson#,26,2TM,NL,-0.2,10,11,10,1,2,0,0,0,1,1,0,1,0,0.2,0.273,0.2,0.473,35,0.255,25,2,0,0,0,0,0,/H4,,johnswa03
619,Len Barker,27,ATL,NL,-0.1,6,10,8,1,1,0,0,0,0,0,0,0,5,0.125,0.125,0.125,0.25,-32,0.114,-112,1,0,0,2,0,0,/1,,barkele01
620,Mark Calvert,26,SFG,NL,-0.1,18,10,8,0,0,0,0,0,0,0,0,1,6,0,0.111,0,0.111,-66,0.079,-104,0,0,0,1,0,0,1,,calvema01
621,Bill Campbell,34,CHC,NL,-0.1,82,10,10,0,1,0,0,0,1,0,0,0,3,0.1,0.1,0.1,0.2,-45,0.091,-83,1,1,0,0,0,0,1,,campbbi02
622,Fritzie Connally,25,CHC,NL,-0.1,8,10,10,0,1,0,0,0,0,0,0,0,5,0.1,0.1,0.1,0.2,-45,0.185,-14,1,0,0,0,0,0,/H5,,connafr02
623,Albert Hall#,25,ATL,NL,-0.3,10,10,8,2,0,0,0,0,0,1,1,2,2,0,0.2,0,0.2,-42,0.118,-49,0,0,0,0,0,0,/H78,,hallal02
624,Steve Jeltz#,24,PHI,NL,-0.1,13,10,8,0,1,0,1,0,1,0,0,1,2,0.125,0.222,0.375,0.597,64,0.263,42,3,2,0,1,0,0,/H456,,jeltzst01
625,Jeff Lahti,26,STL,NL,-0.1,53,10,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-100,0,-147,0,0,0,0,0,0,1,,lahtije01
626,Rich Murray,25,SFG,NL,-0.2,4,10,10,0,2,0,0,0,1,0,0,0,3,0.2,0.2,0.2,0.4,13,0.183,-10,2,1,0,0,0,0,/3H,,murrari01
627,Rick Ownbey,25,NYM,NL,-0.1,12,10,9,2,1,0,0,0,0,0,0,0,2,0.111,0.111,0.111,0.222,-38,0.101,-88,1,0,0,1,0,0,1/H,,ownberi01
628,Bert Peña,23,HOU,NL,0,4,10,8,0,1,0,0,0,0,0,0,2,2,0.125,0.3,0.125,0.425,26,0.233,32,1,0,0,0,0,0,/6,,penabe01
629,Paul Runge,25,ATL,NL,0,5,10,8,0,2,0,0,0,1,0,0,1,4,0.25,0.333,0.25,0.583,59,0.282,47,2,0,0,1,0,0,/H4,,rungepa01
630,Jimmy Sexton,31,STL,NL,0,6,10,9,1,1,1,0,0,0,0,0,1,4,0.111,0.2,0.222,0.422,17,0.145,-56,2,0,0,0,0,1,/65H,,sextoji01
631,Bill Dawley,25,HOU,NL,0,48,9,9,0,2,0,0,0,1,0,0,0,3,0.222,0.222,0.222,0.444,28,0.203,11,2,0,0,0,0,0,1,AS,dawlebi01
632,Terry Forster*,31,ATL,NL,0.2,56,9,8,1,4,1,0,0,0,0,0,0,1,0.5,0.5,0.625,1.125,201,0.506,230,5,0,0,1,0,0,1,,forstte01
633,Jeff Heathcock,23,HOU,NL,-0.1,6,9,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,-257,0,0,0,3,0,0,/1,,heathje02
634,Steve Howe*,25,LAD,NL,0,46,9,8,1,1,0,0,0,0,0,0,1,3,0.125,0.222,0.125,0.347,-1,0.18,-13,1,0,0,0,0,0,1,,howest01
635,Brook Jacoby,23,ATL,NL,-0.2,4,9,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-185,0,0,0,1,0,0,/5H,,jacobbr01
636,Donnie Moore*,29,ATL,NL,0.2,43,9,8,0,4,0,0,0,3,0,0,0,2,0.5,0.5,0.5,1,170,0.457,189,4,1,0,1,0,0,1,,mooredo01
637,Kent Tekulve,36,PIT,NL,-0.2,76,9,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,-180,0,1,0,1,0,0,1,,tekulke01
638,Dave Von Ohlen*,24,STL,NL,0,46,9,7,0,1,0,0,0,0,0,0,1,3,0.143,0.25,0.143,0.393,12,0.203,-11,1,0,0,1,0,0,1,,vonohda01
639,Jim Eisenreich*,24,MIN,AL,-0.2,2,8,7,1,2,1,0,0,0,0,0,1,1,0.286,0.375,0.429,0.804,119,0.362,115,3,0,0,0,0,0,/8,,eisenji01
640,Al Holland,30,PHI,NL,-0.1,68,8,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-100,0,-177,0,0,0,1,0,0,1,CYA-6MVP-9,hollaal01
641,Joe Lansford,22,SDP,NL,0.2,12,8,8,1,2,0,0,1,2,0,0,0,3,0.25,0.25,0.625,0.875,139,0.501,223,5,0,0,0,0,0,/3H,,lansfjo01
642,Reggie Patterson,24,CHC,NL,0.1,5,8,6,1,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0.311,70,0,0,0,2,0,0,/1,,pattere01
643,Jeff Reardon,27,MON,NL,-0.1,66,8,8,0,1,0,0,0,0,0,0,0,3,0.125,0.125,0.125,0.25,-30,0.114,-61,1,0,0,0,0,0,1,,reardje01
644,Bill Robinson,40,PHI,NL,-0.2,10,8,7,0,1,0,0,0,2,0,0,1,4,0.143,0.25,0.143,0.393,12,0.203,4,1,1,0,0,0,0,/H357,,robinbi02
645,Dave Sax,24,LAD,NL,-0.3,7,8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-100,0,-144,0,0,0,0,0,0,/2H,,saxda01
646,Dave Stewart,26,LAD,NL,0.1,46,8,7,0,1,0,0,0,1,0,0,0,3,0.143,0.143,0.143,0.286,-20,0.264,41,1,0,0,1,0,0,1,,stewada01
647,Bruce Sutter,30,STL,NL,-0.1,60,8,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,-180,0,0,0,1,0,0,1,,suttebr01
648,Paul Zuvella,24,ATL,NL,-0.1,3,8,5,0,0,0,0,0,0,0,0,2,1,0,0.375,0,0.375,10,0.271,44,0,0,1,0,0,0,/6H,,zuvelpa01
649,Carlos Diaz,25,NYM,NL,0,54,7,5,1,0,0,0,0,0,0,0,1,2,0,0.167,0,0.167,-50,0.118,-84,0,0,0,1,0,0,1,,diazca01
650,Mike Diaz,23,CHC,NL,-0.1,6,7,7,2,2,1,0,0,1,0,0,0,0,0.286,0.286,0.429,0.714,93,0.317,82,3,0,0,0,0,0,/H2,,diazmi01
651,Frank DiPino*,26,HOU,NL,0.1,53,7,6,1,1,1,0,0,1,0,0,1,1,0.167,0.286,0.333,0.619,77,0.288,72,2,0,0,0,0,0,1,ROY-6,dipinfr01
652,Ed Farmer,33,PHI,NL,0,12,7,6,0,1,0,0,0,0,0,0,0,2,0.167,0.167,0.167,0.333,-7,0.152,-56,1,0,0,1,0,0,1,,farmeed01
653,Lee Graham*,23,BOS,AL,0,5,7,6,2,0,0,0,0,1,0,1,0,0,0,0,0,0,-100,0.191,43,0,0,0,0,1,0,/8H,,grahale01
654,Dave Hudgens*,26,OAK,AL,-0.1,6,7,7,0,1,0,0,0,0,0,0,0,3,0.143,0.143,0.143,0.286,-18,0.13,-39,1,0,0,0,0,0,/3HD,,hudgeda01
655,Bob James,24,MON,NL,0,27,7,7,0,2,0,0,0,1,0,0,0,4,0.286,0.286,0.286,0.571,60,0.261,46,2,0,0,0,0,0,1,,jamesbo01
656,Frank LaCorte,31,HOU,NL,0,37,7,5,0,1,1,0,0,1,0,0,0,0,0.2,0.167,0.4,0.567,58,0.218,8,2,0,0,1,1,0,1,,lacorfr01
657,Casey Parsons*,29,CHW,AL,-0.1,8,7,5,1,1,0,0,0,0,0,0,2,1,0.2,0.429,0.2,0.629,78,0.27,42,1,0,0,0,0,1,/H9D8,,parsoca01
658,Ron Reed,40,PHI,NL,0,61,7,6,0,1,0,0,0,0,0,0,0,2,0.167,0.167,0.167,0.333,-7,0.152,-56,1,0,0,1,0,0,1,,reedro01
659,Rick Reuschel,34,CHC,NL,0,4,7,7,0,1,0,0,0,0,0,0,0,2,0.143,0.143,0.143,0.286,-22,0.13,-53,1,0,0,0,0,0,/1,,reuscri01
660,Alejandro Sánchez,24,PHI,NL,-0.1,8,7,7,2,2,0,0,0,2,0,0,0,2,0.286,0.286,0.286,0.571,60,0.261,46,2,1,0,0,0,0,/H9,,sanchal01
661,Doug Sisk,25,NYM,NL,0.3,67,7,6,0,3,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,180,0.612,335,3,0,0,1,0,0,1,,siskdo01
662,Elías Sosa,33,SDP,NL,0,41,7,7,0,1,0,0,0,1,0,0,0,2,0.143,0.143,0.143,0.286,-19,0.13,-46,1,0,0,0,0,0,1,,sosael01
663,Greg Bargar,24,MON,NL,0,8,6,6,0,1,0,0,0,1,0,0,0,4,0.167,0.167,0.167,0.333,-7,0.152,-33,1,0,0,0,0,0,/1,,bargagr01
664,Tom Hume,30,CIN,NL,-0.1,48,6,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-194,0,0,0,1,0,0,1,,humeto01
665,Orlando Sánchez*,26,STL,NL,-0.2,6,6,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,-146,0,0,0,0,0,0,/H2,,sanchor01
666,Dave Smith,28,HOU,NL,-0.1,42,6,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-183,0,0,0,1,0,0,1,,smithda02
667,Luis Aguayo,24,PHI,NL,-0.1,2,5,4,1,1,0,0,0,0,0,0,1,2,0.25,0.4,0.25,0.65,85,0.325,92,1,0,0,0,0,0,/6,,aguaylu01
668,Joe Beckwith*,28,LAD,NL,0,42,5,5,1,1,0,0,0,0,0,0,0,3,0.2,0.2,0.2,0.4,12,0.183,-9,1,0,0,0,0,0,1,,beckwjo01
669,Warren Brusstar,31,CHC,NL,-0.1,59,5,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-212,0,0,0,1,0,0,1,,brusswa01
670,Terry Bulling,30,SEA,AL,-0.2,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-142,0,0,0,0,0,0,/2,,bullibu01
671,Sal Butera,30,DET,AL,-0.1,4,5,5,1,1,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,12,0.181,-7,1,0,0,0,0,0,/2,,butersa01
672,Gene Garber,35,ATL,NL,0,43,5,3,1,0,0,0,0,0,0,0,2,2,0,0.4,0,0.4,17,0.284,55,0,0,0,0,0,0,1,,garbege01
673,Tom Gorman*,25,NYM,NL,0,25,5,4,0,1,0,0,0,0,0,1,0,2,0.25,0.25,0.25,0.5,40,0.102,2,1,0,0,1,0,0,1,,gormato03
674,Kevin Hagen,23,STL,NL,-0.1,9,5,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,-143,0,0,0,0,0,0,/1,,hagenke01
675,Ben Hayes,25,CIN,NL,-0.1,60,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-145,0,0,0,0,0,0,1,,hayesbe01
676,Tim Hulett,23,CHW,AL,-0.2,6,5,5,0,1,0,0,0,0,1,0,0,0,0.2,0.2,0.2,0.4,9,0.232,-14,1,0,0,0,0,0,/4,,huletti01
677,Jim Kaat*,44,STL,NL,-0.1,24,5,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-207,0,0,0,1,0,0,1,,kaatji01
678,Tug McGraw,38,PHI,NL,0,34,5,3,0,1,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,87,0.304,63,1,0,0,2,0,0,1,,mcgratu01
679,Geno Petralli*,23,TOR,AL,-0.1,6,5,4,0,0,0,0,0,0,0,0,1,1,0,0.2,0,0.2,-40,0.143,-42,0,0,0,0,0,0,/2DH,,petrage01
680,Rod Scurry*,27,PIT,NL,-0.1,61,5,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,-145,0,0,0,0,0,0,1,,scurrro01
681,Chico Walker#,25,BOS,AL,0.2,4,5,5,2,2,0,2,0,1,0,0,0,0,0.4,0.4,1.2,1.6,310,0.644,312,6,0,0,0,0,0,/7H,,walkech01
682,Rich Bordi,24,CHC,NL,-0.1,11,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-150,0,0,0,0,0,0,1,,bordiri01
683,Darren Daulton*,21,PHI,NL,0.1,2,4,3,1,1,0,0,0,0,0,0,1,1,0.333,0.5,0.333,0.833,137,0.406,152,1,0,0,0,0,0,/2,,daultda01
684,Mike Fuentes,25,MON,NL,0,6,4,4,1,1,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.5,40,0.228,21,1,0,0,0,0,0,/H,,fuentmi02
685,Tony Ghelfi,21,PHI,NL,0,3,4,4,0,1,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5,40,0.228,21,1,0,0,0,0,0,/1,,ghelfto01
686,Rusty McNealy*,24,OAK,AL,0,15,4,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,-100,0.103,35,0,0,0,0,0,0,H/D879,,mcnearu01
687,Tom Niedenfuer,23,LAD,NL,0,66,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-145,0,0,0,0,0,0,1,,niedeto01
688,Dave Rucker*,25,STL,NL,-0.1,34,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-145,0,0,0,0,0,0,1,,ruckeda01
689,Donnie Scott#,21,TEX,AL,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-133,0,0,0,0,0,0,/2,,scottdo01
690,Jeff Stone*,22,PHI,NL,0.2,9,4,4,2,3,0,2,0,3,4,0,0,1,0.75,0.75,1.75,2.5,578,1.323,629,7,0,0,0,0,0,/H8,,stoneje01
691,Álex Taveras,27,LAD,NL,0,10,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-145,0,0,0,0,0,0,/H645,,taveral01
692,Tack Wilson,27,MIN,AL,-0.1,5,4,4,4,1,1,0,0,1,0,0,0,0,0.25,0.25,0.5,0.75,99,0.319,85,2,0,0,0,0,0,/HD8,,wilsota01
693,Pat Zachry,31,LAD,NL,0.1,40,4,4,0,2,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,180,0.457,188,2,0,0,0,0,0,1,,zachrpa01
694,Brent Gaff,24,NYM,NL,0,4,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-141,0,0,0,0,0,0,/1,,gaffbr01
695,Mike Howard#,25,NYM,NL,-0.1,1,3,3,0,1,0,0,0,1,0,0,0,1,0.333,0.333,0.333,0.667,87,0.304,78,1,0,0,0,0,0,/9,,howarmi01
696,Tim Leary,24,NYM,NL,0,2,3,3,0,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,87,0.304,78,1,0,0,0,0,0,/1,,learyti01
697,Rowland Office*,30,NYY,AL,-0.1,2,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-100,0,-135,0,0,0,0,1,0,/8H,,officro01
698,Dennis Rasmussen*,24,SDP,NL,0,4,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-138,0,0,0,0,0,0,/1,,rasmude01
699,Don Schulze,20,CHC,NL,0,4,3,1,0,0,0,0,0,0,0,0,1,1,0,0.5,0,0.5,48,0.355,114,0,0,0,1,0,0,/1,,schuldo01
700,Ron Wotus,22,PIT,NL,-0.1,5,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-144,0,0,0,0,0,0,/H64,,wotusro01
701,Porfi Altamirano,31,PHI,NL,0,31,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-143,0,0,0,0,0,0,1,,altampo01
702,Larry Andersen,30,PHI,NL,0,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-143,0,0,0,0,0,0,1,,anderla02
703,Doug Bair,33,2TM,2LG,0,27,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-148,0,0,0,0,0,0,1,,bairdo01
704,Nick Capra,25,TEX,AL,-0.1,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-135,0,0,0,0,0,0,/H978,,caprani01
705,Mike Chris*,25,SFG,NL,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-143,0,0,0,0,0,0,/1H,,chrismi01
706,Steve Comer#,29,PHI,NL,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-364,0,0,0,1,0,0,/1,,comerst01
707,Mike Couchee,25,SDP,NL,0.1,8,2,2,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,183,0.457,190,1,0,0,0,0,0,/1,,couchmi01
708,Jamie Easterly*,30,2TM,AL,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-382,0,0,0,1,0,0,1/DH,,easteja01
709,Rick Mahler,29,ATL,NL,0,10,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-152,0,0,0,0,0,0,1,,mahleri01
710,Bill Nahorodny,29,DET,AL,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0.5,55,0.358,117,0,0,0,0,0,0,/H,,nahorbi01
711,Mike Phillips*,32,MON,NL,-0.2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-143,0,0,0,0,0,0,/65H,,phillmi01
